iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3
359,26.11835064277476,0.16966702741270084,0.2903055059723556,38.83041020938798,0.0022629576641489953,0.5335282983536502,1.3754602664036926,5.6844330044268e-12,0.1859252335125978,0.14349294765088058,0.014903263463482915,0.19411503458210302,0.012149877707535377,0.2902671481812158,0.2403120505051831,0.0075982782214623875,0.5410318809408493
360,25.701418306246513,0.1694287026027581,0.30622024391777813,37.03045985194341,0.0022338189495579018,0.533989090473015,1.3763126700985067,5.450059686686131e-12,0.1858660816828016,0.14339595442767708,0.014893709645096192,0.19410433459287618,0.0121287458057051,0.2902624924734914,0.24030028814879237,0.007548901513216108,0.5410172457243607
361,26.553541524359122,0.1969930381297722,0.31039120606146753,39.91198022513377,0.002204815079098002,0.5347531866501412,1.377068359818915,5.24566643578695e-12,0.18580634176145186,0.14329456216750386,0.014883992603248972,0.19409770376039126,0.012106579720482983,0.29025759872523615,0.24029699362629658,0.007497481437187636,0.5410020170969035
362,26.063115364526837,0.22102004609365553,0.31381168798543513,194.08032779153504,0.002175947466377023,0.5350846185853972,1.377939244623769,5.0317880733398485e-12,0.18575155523811318,0.14320155538218293,0.014874882939324674,0.19409149177207421,0.012086297136537326,0.29025312027194133,0.24029370670829342,0.007450560514359502,0.5409880927540688
363,25.281163724110577,0.21010789476933597,0.29573554499074817,239.31954871441326,0.002147217518361684,0.5350359353801805,1.3789012878630709,4.813275098521139e-12,0.1857017770160572,0.14311691165293533,0.014866301744059118,0.194085766147826,0.012067891397171265,0.29024905780744265,0.24029054636352526,0.007408051554072662,0.5409754564107598
364,26.381865980759006,0.17862774443252435,0.29415369988419116,207.65565716921688,0.0021186266353091193,0.5346546782647751,1.3799492572374232,4.5916147797657005e-12,0.18565620980027892,0.14303931786629961,0.014858171705025585,0.19408043097051483,0.012051076197706075,0.2902453478041251,0.24028746021826855,0.007369310710640216,0.5409639262343718
365,26.4530333497612,0.1686146061729076,0.29741500597447157,170.55092932352918,0.002090176210698632,0.5339833544956749,1.3810774047559682,4.36844986295111e-12,0.18561363928729555,0.14296696694216923,0.014850591303779316,0.19407529564252857,0.01203541581112386,0.2902418920025614,0.24028427680425013,0.0073333318520796414,0.5409532083710686
366,26.4422128986742,0.16849765257731095,0.2908585851546377,40.61476060365498,0.002061867631163781,0.5337187980419819,1.3820755998088277,4.174667592368677e-12,0.1855674743928071,0.1428892811922803,0.014842784064150667,0.19406912449413832,0.012018573440779938,0.2902381744763337,0.24027966456693095,0.007294917349174131,0.5409417959242209
367,26.2665601076008,0.16833181802137034,0.28568495507352054,39.978835642166736,0.002033702276424795,0.5338103764143699,1.3829578655960157,4.006057532691762e-12,0.1855178473477205,0.14280642830526108,0.014834746133647443,0.19406197918596854,0.01200058653439643,0.2902342024387618,0.24027372833354382,0.0072541625472126794,0.5409297101319
368,26.132747725058678,0.16812000934775143,0.292527211131528,39.167501117289014,0.002005681519221329,0.5342134462408501,1.3837365003171556,3.859074246433113e-12,0.18546454789194589,0.14271804476948613,0.014826451143075943,0.19405385929308946,0.011981380545640031,0.29022995996539525,0.24026650328960822,0.0072109281290915934,0.5409169084340898
369,25.903300118926794,0.17515100315796703,0.308168922085315,37.92020769873865,0.001977806725245557,0.534888602486192,1.3844227840250303,3.730722327132209e-12,0.18540786569776282,0.1426245450121827,0.014817898434620497,0.19404485895398585,0.011961059477719046,0.290225470938071,0.24025812487480272,0.007165468203275337,0.5409034628633497
370,25.260376893642583,0.1879688640673507,0.30044536711648107,172.4465382482318,0.0019500792530756125,0.5351772660420346,1.3852135958472886,3.595437006232511e-12,0.18535555380594382,0.14253830925094774,0.014809995440070261,0.1940364901821677,0.01194233270730871,0.29022133215741625,0.2402502752607554,0.0071237066706827685,0.5408910868441104
371,25.574966532535985,0.1814270530713138,0.2931775189936161,180.90932406466675,0.0019225004541093714,0.5351272333784667,1.3860947067282245,3.455400915966081e-12,0.18530754799845264,0.14245911570705524,0.014802602443281448,0.19402876907818675,0.011925176705614016,0.2902175403792062,0.24024298145246156,0.007085522483267619,0.5408797525471006
372,26.225632663934586,0.16742427890460831,0.2930737300775945,187.33401149725313,0.0018950716724985875,0.5347812398057037,1.387052536220555,3.3126861245073444e-12,0.18526332269671159,0.14238614522403678,0.014795710414545563,0.19402161235547954,0.01190939156085618,0.2902140516382309,0.24023617964159755,0.00705049397998868,0.5408693423959865
373,25.92530464886379,0.1672774056575982,0.2963294389192015,38.59991685540259,0.0018677942450833797,0.5347739034439831,1.3878985927851226,3.1884128050104015e-12,0.18521598059388553,0.14230841924067775,0.014788616198107524,0.19401372258077884,0.011892568308768125,0.29021033336497754,0.24022847686411816,0.00701339467970847,0.5408583405371207
374,25.898751993027357,0.17002951204183817,0.2965485700406134,38.50760811120239,0.0018406695013270778,0.5350624089819902,1.3886445613360119,3.0800068296524686e-12,0.18516491858331696,0.14222499870730188,0.01478130071839361,0.1940049889809567,0.011874481533597062,0.2902063328181758,0.24021976826039904,0.006973742361422001,0.5408465964422093
375,26.304786733633875,0.1669412440749959,0.28778068884275854,161.12338259264746,0.0018136987632514257,0.5350299300800493,1.389480689482689,2.966994743461893e-12,0.18511766425039505,0.14214783616301294,0.014774531751513852,0.19399687365882584,0.01185776746855267,0.29020263459999124,0.2402116478421881,0.00693720624181635,0.5408357581548177
376,26.878372761025005,0.1751047434849191,0.2936365290079266,42.59104781054306,0.0017868833453721464,0.5352874339384236,1.3902189604974562,2.8683984419811452e-12,0.1850687380416477,0.14206817830999682,0.014767707022855339,0.19398834183311067,0.011840505200995029,0.2901988136688031,0.2402030142616593,0.006899665998640958,0.5408246310146293
377,26.426701029138805,0.17035739449208478,0.3057038579136133,168.4383264803041,0.001760224554634879,0.535235982556159,1.3910424440719433,2.7657672925467124e-12,0.18502404953953416,0.14199467890730483,0.014761356653666098,0.1939813687823366,0.011824585756299221,0.29019528756978524,0.24019680981071667,0.006865136232192722,0.5408143815433696
378,26.4117983390465,0.1665362428919771,0.3056524859275669,171.08329853494024,0.0017337236903514676,0.5349149751534391,1.3919373024719202,2.6606868118164017e-12,0.18498261486138629,0.14192658839143124,0.014755475077294362,0.19397484744426796,0.011809850458729764,0.2901920229575606,0.24019094896384544,0.006833263176243471,0.5408049095460887
379,26.45480579434211,0.16639939176995144,0.2928267118986696,39.49816172869856,0.001707382044136658,0.5349038346816818,1.3927268573989036,2.5691085174502802e-12,0.18493798764484987,0.1418535988298715,0.014749346512392108,0.19396757404473816,0.011794048723029563,0.29018852253860833,0.24018416614237423,0.006799280107876087,0.5407948324239391
380,26.176622110719485,0.16622627093106104,0.288363398052752,39.26763630205469,0.001681200899845118,0.5351629667592923,1.3934229931551163,2.4891667724371567e-12,0.1848908675959954,0.14177679752297678,0.014743025957551063,0.19395969605386804,0.01177741857325274,0.29018483793712385,0.24017663666038652,0.006763700274461678,0.5407842943268177
381,26.0397542004677,0.18101167493651715,0.2909449730068445,38.45029651218236,0.00165518153350889,0.5356574378429343,1.3940382881432845,2.41927892673262e-12,0.1848428681473617,0.14169577052837434,0.014736475479095285,0.19395502182739785,0.0117598261782915,0.29018093401891293,0.24017586073244698,0.0067262850134311766,0.5407732251502522
382,25.798323566503367,0.18941093036000042,0.28998162713833153,200.94166678572628,0.001629325213275175,0.5358366743324662,1.3947328228499256,2.3456745063724934e-12,0.18479906476328384,0.14162186031726057,0.014730407742764687,0.19395064888241345,0.011743804075976432,0.29017737828633683,0.24017493593493075,0.006692299052894687,0.5407631536158866
383,26.659123470761905,0.18014980666983293,0.28449994581751525,200.62985046710298,0.0016036331993445477,0.535740748287417,1.3954974241712128,2.2692705043265387e-12,0.18475891708918946,0.1415541159559676,0.014724705751797717,0.1939465300245341,0.011729148153142365,0.2901741264683677,0.2401738635182793,0.006661286471918268,0.5407539521565049
384,26.521127910085774,0.16566446283362313,0.2869743201881647,167.98018116491264,0.0015781067439095222,0.5354054974461342,1.3963276964679037,2.1906225728968582e-12,0.18472176417561095,0.1414914739477806,0.014719342556472297,0.19394258641541362,0.011715615037814759,0.29017112382795623,0.24017260883048194,0.006632723737423671,0.5407454695543689
385,25.459720540065035,0.16554226747305806,0.2991796440910548,36.84830175703429,0.0015527470910935187,0.5353569298976425,1.3970594555951996,2.1220283466654163e-12,0.1846813295621093,0.14142393422786356,0.014713706845334852,0.1939376815935647,0.011701023741054774,0.2901678871828045,0.2401700254355676,0.006602092844161873,0.5407363932729145
386,26.118912682026384,0.16538378974592194,0.29805927188135684,38.607894176450706,0.0015275554768902442,0.5355580208972186,1.3977036491718142,2.0621128936920524e-12,0.1846379244120338,0.1413519824249192,0.01470785884353851,0.19393191309385002,0.011685474906349204,0.290164438245667,0.24016625539339495,0.00656961258444902,0.5407267827140718
387,26.29658958340337,0.18310257272440822,0.2954401848837733,41.0967045391767,0.0015025331291034288,0.5359761309350767,1.3982710901048947,2.0097071246492515e-12,0.1845934822634146,0.1412786322008376,0.014701949410358194,0.1939256858894941,0.011669638586283284,0.2901609262138875,0.24016175729307487,0.0065366724995508715,0.5407170415733936
388,25.747062200483327,0.18931265980512324,0.29245229810476303,181.27658368124045,0.0014776812672870094,0.5361118667036892,1.3989134637886658,1.9540663310248894e-12,0.18455281905731674,0.14121149024085392,0.014696427926865756,0.19391993135590657,0.011655171724804044,0.2901577177564988,0.24015752159315382,0.006506627905827395,0.540708144108375
389,25.978257038458608,0.17926336369472012,0.29446531110443175,193.61786230890107,0.001453001102685663,0.5360015576891153,1.3996186137616222,1.8961668529814285e-12,0.18451573403784086,0.14115019000044896,0.014691239882773426,0.19391463707342432,0.011641990340099276,0.2901547948843916,0.24015356675498944,0.006479313962807516,0.5407000461536764
390,26.98203018291135,0.16488919802965968,0.29556745011359453,172.53283853699574,0.0014284938381758005,0.535677704798849,1.4003815453305473,1.8364860650355216e-12,0.1844816216182279,0.14109378716276796,0.014686378325649736,0.19390971312472932,0.0116298797242593,0.29015210972671146,0.24014982329504903,0.006454278504107225,0.5406926177667386
391,25.93829508443202,0.16478497169064923,0.29420409607701004,38.89218765916727,0.0014041606682069132,0.5356154367060355,1.4010536742391917,1.7844039354886952e-12,0.1844451479228653,0.14103379969768362,0.014681333003732113,0.19390418877230228,0.011617000774618648,0.2901492554753438,0.24014531175056894,0.006427785485608421,0.5406847744500872
392,25.70346786103454,0.16464958700854737,0.2910381038673222,38.24853256806771,0.0013800027787433825,0.5357805607490657,1.401645087914569,1.7388911102852028e-12,0.1844064059015822,0.14097036253679268,0.014676115645942402,0.19389809449088746,0.011603376211539725,0.290146235625469,0.24014008280024488,0.006399883619787102,0.540676525060863
393,26.291625992815035,0.17762060795755588,0.3049433440901339,39.01322403643589,0.001356021347206654,0.5361429340690479,1.4021648218079772,1.6990703452354443e-12,0.18436558070883863,0.1409037640386538,0.014670753799169442,0.1938914837387257,0.01158906855707705,0.2901430641144035,0.2401342099434806,0.0063707086406403525,0.5406679075399632
394,26.32003261024624,0.18178859289442784,0.3044126471504569,173.64019345490888,0.001332217542417869,0.5362524214595633,1.4027532797955662,1.6565756597791139e-12,0.18432822786937872,0.14084279595214463,0.014665760997569551,0.19388540637914542,0.011575987140314213,0.2901401641299213,0.240128781500305,0.006344092805322864,0.5406600357984924
395,25.81257862984137,0.17318876379119105,0.29013791400939226,177.17726975199201,0.001308592524540895,0.5361420419453792,1.4033993194802172,1.6121545033916109e-12,0.18429399366382576,0.14078687201556755,0.014661086450567616,0.19387981157971387,0.011564010501758933,0.29013750918467957,0.24012375336536831,0.006319758492093095,0.540652831974884
396,25.824223757448255,0.1642064357798816,0.29102451098151505,170.70323020846536,0.0012851474450257668,0.5358411904839636,1.4040945558178084,1.566389841099028e-12,0.1842624476773864,0.14073533549609257,0.014656739115216642,0.19387462971686173,0.011552986249761582,0.2901350651541585,0.24011906717226647,0.006297396249908433,0.5406462066552058
397,26.470349569061046,0.1641108426036489,0.3014448389876634,39.92692895931953,0.0012618834465525906,0.5357765365706274,1.404706174368915,1.5264351070143174e-12,0.18422854869476915,0.14068016103919784,0.014652215588395199,0.19386893715758816,0.011541177889893806,0.2901324480872433,0.24011379710397704,0.006273554377363747,0.540639157636471
398,26.054298303768658,0.16398652654062787,0.2983952830545604,38.277193195286735,0.0012388016629758254,0.5359167884659577,1.4052436009351668,1.4915102058856339e-12,0.18419249974132978,0.14062165303492638,0.01464752025972167,0.1938627782485812,0.011528651018630235,0.2901296716690213,0.24010799918304848,0.006248371498732628,0.5406317221715069
399,26.05702439368417,0.17027640890281504,0.28732400899752975,38.547049759449536,0.0012159032192690445,0.5362343749482463,1.4057153309916188,1.4609487966617643e-12,0.18415467048357864,0.14056039749647511,0.014642695665567433,0.193856224265751,0.01151552620213833,0.29012676125503356,0.24010175323815972,0.006222086682347074,0.5406239651108845
400,26.225246227617617,0.17283994080007192,0.30040980596095324,162.60819863003277,0.0011931892314700856,0.5363262572196312,1.4062493476038986,1.4281906593951325e-12,0.1841199400070687,0.14050415430736388,0.014638235644530968,0.19385019213590257,0.011503483747933849,0.290124090273011,0.24009599272059162,0.006198021673174974,0.5406168547769243
401,26.069852247369198,0.16645833375143157,0.30684983683750033,177.3338023547158,0.0011706608066266702,0.5362223182866539,1.406833621054571,1.3939126536026854e-12,0.18408807901000485,0.1404525435851036,0.014634105551442032,0.1938446453903209,0.01149244387469681,0.2901216410852885,0.24009068298588296,0.006175993546390708,0.5406103392886671
402,25.541088693866783,0.16357754082830311,0.30164566403254867,168.59583284159615,0.0011483190427424423,0.5359491693640012,1.4074608193600178,1.358549171201225e-12,0.18405880078869058,0.14040511531434052,0.01463029229191095,0.19383953953909652,0.011482309031189204,0.29011939265111986,0.24008578652965826,0.006155811165250864,0.5406043654713198
403,26.796307387900683,0.16349149517635056,0.29903038614429533,41.82646632596652,0.0011261650287234543,0.5358873819001354,1.40801214724117,1.3276672678626727e-12,0.18402792181032945,0.14035519690355805,0.014626359498924988,0.19383410014897104,0.011471633985588987,0.2901170238164421,0.24008053210131336,0.006134637759712854,0.540598106988509
404,26.707899440376607,0.16338283234462594,0.29666741704568267,40.582509667657035,0.0011041998443250959,0.5360085334208557,1.408496363190105,1.3006701271472252e-12,0.18399577120814828,0.140303293099681,0.014622318574302275,0.19382839528449342,0.011460533933291384,0.29011456055368195,0.24007499217320574,0.0061127018201490935,0.5405916296736654
405,26.31983419105801,0.16353216902121803,0.30448779999278486,39.307039961936965,0.0010824245600994634,0.536287596617547,1.4089228007176127,1.2770467907698717e-12,0.18396365682448135,0.14024948784751678,0.014618159253922796,0.19382501295076965,0.011449000560125107,0.29011199753289196,0.24007422346291707,0.006090008265116883,0.5405849350832125
406,25.055911893485362,0.16523384375257777,0.30109615018591285,160.81871527582047,0.0010608402373431939,0.5363662683431446,1.40940268252818,1.2517214211798914e-12,0.1839342263902741,0.1402002494687291,0.014614345902769181,0.1938218299221077,0.011438452314414807,0.29010965296913566,0.24007335065245716,0.006069290680768221,0.5405788167107276
407,26.170501780231987,0.1630852789612156,0.30488319299183786,158.25381511170326,0.0010394479280457247,0.5362716305000789,1.409929433561032,1.225025689173976e-12,0.18390706225071748,0.14015487363205492,0.014610821694026608,0.19381880253422937,0.011428737605627003,0.290107493161973,0.24007236494045756,0.006050242332797353,0.5405731863079081
408,26.456176697534232,0.16299449967403348,0.28772906912490726,40.94953429707591,0.0010182486748380308,0.5363501006847134,1.4103935307199085,1.2016935500385165e-12,0.18388010173942862,0.14010821723124406,0.014607217587887968,0.1938177094634927,0.011418729269202572,0.29010526558867183,0.24007531859323833,0.00603069556807717,0.5405674152883528
409,25.795061995637884,0.17039459445406493,0.32351879100315273,38.32599250526972,0.0009972435109418076,0.5365777760729477,1.410800286743589,1.1812835401844957e-12,0.18385164616913724,0.1400595723829528,0.014603497847973624,0.19381588797801433,0.011408301801578234,0.29010294558842303,0.24007707976624434,0.00601039579142596,0.5405614275987536
410,26.755157355985705,0.17115206021069085,0.30732987099327147,178.11086063284756,0.0009764334601191078,0.5366243454591569,1.4112539023105883,1.1594597072990395e-12,0.18382546906207295,0.1400149194999116,0.014600063486613144,0.1938140842499951,0.011398736195106942,0.29010081707167357,0.24007844087444732,0.0059918055852818276,0.5405559393447836
411,25.553414942706624,0.1648614132864431,0.31340921903029084,171.61433381448023,0.0009558195366224508,0.53651461296626,1.411746879811338,1.1365700533720717e-12,0.1838014537608961,0.1399740182848744,0.014596880847155934,0.19381232482606356,0.011389984754556904,0.2900988697901359,0.24007947538905275,0.005974819488766823,0.5405509213489792
412,25.696296624852064,0.16269731233576012,0.299369246000424,161.66525310136083,0.000935402745145387,0.5362705628985217,1.4122738723470507,1.1128703265705315e-12,0.18377930992686137,0.13993638590776145,0.014593938932168402,0.19381059784652938,0.011381940083355432,0.29009707981871846,0.24008021594918,0.005959229513502056,0.5405463135313432
413,25.942898356384674,0.1626307442288024,0.29634736897423863,38.22445770668221,0.0009151840807735252,0.536201050376197,1.4127356110576246,1.0921779100296515e-12,0.18375499118305788,0.13989554053760794,0.014590816167017094,0.1938081936498433,0.011373206000397505,0.29009513693809463,0.24008000437040378,0.0059423638194817646,0.5405413373152522
414,26.010690770793566,0.16254393824318783,0.29610196012072265,38.307076318588685,0.0008951645289360467,0.536281959652342,1.4131399665918107,1.0740962607673225e-12,0.1837292113840602,0.13985258180149704,0.014587569235731044,0.1938052797535911,0.011364025102916972,0.2900930955599578,0.24007903975756484,0.005924690240061943,0.5405361287961186
415,25.938115892778853,0.1624375642623811,0.2969241109676659,37.596194676241076,0.0008753450653576639,0.5364920765095519,1.4134933576655149,1.0582847470416967e-12,0.18370174026736652,0.13980712084487953,0.014584175309324396,0.19380184326548824,0.011354313823268392,0.29009093715413087,0.24007734027585595,0.005906052629258642,0.5405306415548807
416,25.742082613573373,0.17206014661468602,0.2951649089809507,36.770368274570764,0.0008557266560110695,0.5368127494397626,1.4138019904475518,1.0444500086589986e-12,0.18367318937877022,0.13976009389721686,0.014580672715619716,0.19379802498087523,0.011344279833306211,0.29008870826375127,0.24007507181906565,0.005886851966821749,0.5405249926755611
417,26.274484185036602,0.17940146579023733,0.29544732300564647,161.88658251822167,0.0008363102570698579,0.5369631061146918,1.4141575531201034,1.0292297458339213e-12,0.18364722035312542,0.13971732067426482,0.014577440512955961,0.1937945134571038,0.011335166048325372,0.29008668375122765,0.2400729275679203,0.005869431125978086,0.540519862587836
418,25.892024206709273,0.1780620768314698,0.30965251196175814,189.35496938548948,0.0008170968148619213,0.5369665641120676,1.4145492539690363,1.0130385154824603e-12,0.1836236088647465,0.13967841874031306,0.014574443621512055,0.19379128663039488,0.011326889294064757,0.2900848453659615,0.24007090716176463,0.005853626900985899,0.5405152054674792
419,26.908231487663507,0.16986119198784808,0.3064053598791361,168.70359200627377,0.0007980872658233266,0.5368439738387077,1.4149739676379254,9.9600936240904e-13,0.18360206387793843,0.13964290862877415,0.014571650258479195,0.19378830801048716,0.011319344188685347,0.2900831698117621,0.24006899500291515,0.0058392416484234965,0.5405109646562991
420,26.258545922953466,0.16206213146297943,0.30422178097069263,156.87085791891093,0.0007792825364526756,0.5366136781070125,1.4154264690555078,9.783528867617807e-13,0.1835822604816385,0.13961028239709897,0.014569058346075513,0.19378553339033597,0.01131241741474916,0.2900816316823751,0.24006716399050432,0.005826055022041245,0.5405070760054362
421,26.234614946000182,0.16200884889843295,0.3000462029594928,40.583158589734154,0.0007606835432659496,0.5365320180313533,1.4158224507267168,9.629492838450726e-13,0.18356141592912695,0.1395760976238165,0.014566388703576036,0.19378246823022843,0.011305157486593793,0.29008001966060565,0.24006494915313567,0.005812274708639645,0.5405030172338268
422,26.4794205996869,0.1619395681570417,0.3035935880616307,40.15028367758756,0.0007422911927518332,0.536577952086389,1.4161685653805487,9.495025764378602e-13,0.18353963835987167,0.13954051513359014,0.01456364925042076,0.19377914721217684,0.01129760189076565,0.29007834259901355,0.2400623969548573,0.005797973128498644,0.5404988096252978
423,25.58876639768053,0.16185697995408932,0.2996634419541806,38.03652008141079,0.0007241063813275485,0.5367330069827463,1.4164707906437417,9.377579828082787e-13,0.18351717248522853,0.1395039062878677,0.014560851324108308,0.19377562249021785,0.011289829097849981,0.29007661717655414,0.24005956877145743,0.005783295429531765,0.5404944934362632
424,26.469532357821265,0.1708194638757533,0.2962707639671862,40.569498924445256,0.0007061299952951432,0.5369809629126356,1.4167344023848047,9.274956691298843e-13,0.1834942226172823,0.1394665986781678,0.014558028322500348,0.1937719391596631,0.011281905262274048,0.29007485767585944,0.240056518843481,0.005768366682867823,0.5404901042497847
425,26.073489611206938,0.17576428853939208,0.278154076077044,158.90681573527004,0.0006883629107983164,0.5370902856262432,1.4170356899629502,9.16215699722083e-13,0.18347330855167227,0.13943259119736506,0.0145554232412331,0.19376856730313682,0.011274690255557414,0.29007325558066016,0.24005370720909047,0.005754784854915267,0.5404861085664662
426,25.54382550629732,0.17394166671099498,0.304712797049433,199.8642082005608,0.0006708059937796987,0.5370806199244208,1.417364270475618,9.042713019669775e-13,0.18345439361368743,0.1394018143575349,0.01455302508138598,0.19376550758492644,0.011268168187355139,0.2900718076683457,0.24005114377659567,0.005742523746267407,0.540482499939163
427,25.802711391518216,0.16730957084283704,0.3244079400319606,180.16218165734628,0.0006534600999386576,0.5369694123265136,1.4177167287673076,8.917806977654429e-13,0.18343716417134368,0.13937376719273262,0.014550808920152196,0.1937627104669943,0.011262233647579264,0.29007049044658284,0.24004878684232095,0.005731380588145035,0.5404792194170717
428,25.724832412663904,0.1615735410635807,0.3006347040645778,166.63499483308834,0.0006363260746895873,0.5367720002221423,1.4180893296608899,8.788744090841972e-13,0.18342136044709095,0.13934804624612324,0.014548768623743635,0.19376013348467538,0.011256795807668132,0.2900692836443198,0.24004660162078106,0.005721183666088023,0.5404762171049627
429,26.39099563941319,0.16153151595603746,0.2960803050082177,39.98280590904549,0.0006194047531207041,0.5366971323432396,1.4184142189854885,8.67628872615792e-13,0.18340429646170323,0.1393203674178385,0.014546631149716202,0.1937572906210406,0.011250936031096092,0.29006798297202585,0.24004412731515182,0.0057102257250253065,0.540472994939736
430,26.86305865904241,0.16147660848171413,0.2935006530024111,41.74444631496685,0.0006026969599533516,0.536726935072857,1.4186973969461483,8.578263748112083e-13,0.18338655442709406,0.13929165046149636,0.0145444493266247,0.1937542910689052,0.011244850869461235,0.2900666317413207,0.24004147314286503,0.005698871160322438,0.5404696579617922
431,25.716999450524,0.16141002793924886,0.2997689349576831,38.34394094131667,0.0005862035095017946,0.5368457420611914,1.418943811296246,8.492790891863506e-13,0.18336810565075382,0.13926183887529156,0.014542209525130337,0.19375113578691328,0.011238532120622204,0.2900652285615683,0.2400386443428669,0.005687106712953297,0.5404662026584642
432,26.53390250547601,0.16619429895037002,0.28972747386433184,39.176881970874845,0.0005699252056335431,0.5370398298921133,1.4191579595563772,8.418246487056846e-13,0.18334913393218155,0.1392312222645211,0.014539929407729708,0.1937478616926304,0.011232041895872544,0.29006378720327314,0.24003567964473177,0.005675046912567296,0.5404626619412503
433,25.821607839067987,0.1692167267874737,0.2707245759665966,172.9165247007031,0.000553862841730158,0.5371226149437697,1.4194004279505084,8.336656970922758e-13,0.18333192749933763,0.13920345264273795,0.014537852029815855,0.19374488845389212,0.01122615941968472,0.29006248083814357,0.24003298260027536,0.005664128638028526,0.540459454785064
434,25.99091619147451,0.16785816058562802,0.3145982089918107,172.6420574056758,0.0005380172006485993,0.537110532238903,1.4196665107706101,8.249525090412716e-13,0.18331647819626776,0.13917826852856313,0.014535946978792135,0.19374249432900434,0.011220825178071606,0.2900612958392163,0.24003112765974213,0.005654239460955481,0.5404565489261429
435,26.010170655211425,0.16300847734634233,0.3095543850213289,169.1531528779526,0.0005223890546830563,0.5370180080262156,1.4199517696563624,8.158143746841743e-13,0.1833024171348436,0.13915534718011408,0.014534196093584223,0.1937403019934725,0.011215973907163385,0.2900602183646696,0.2400294123494569,0.005645255909444714,0.5404539088392448
436,25.94638618008046,0.16117907846783341,0.3138795429840684,153.0529216362704,0.0005069791655273144,0.5368577233685368,1.4202534234014998,8.063389173720344e-13,0.18328956842513355,0.13913440853979703,0.014532589352557765,0.19373828500444418,0.011211544535822314,0.29005923455213706,0.2400278174864081,0.005637060547134236,0.5404514998283658
437,25.628687052716305,0.16114447639528962,0.3066514681559056,37.67881117748407,0.0004917882842376341,0.5367955246926904,1.420515436062921,7.981001773607436e-13,0.18327560661390438,0.13911173959094897,0.014530887299434685,0.1937360272957118,0.011206745137212664,0.290058168595563,0.24002595416403638,0.005628200708870738,0.540448898639885
438,25.951799636186514,0.16109941454265597,0.3077442990615964,38.92623760748515,0.00047681715119613513,0.5368165709528367,1.4207429269224994,7.909355199252242e-13,0.18326107792177765,0.1390881985880201,0.014529133855817063,0.19373363421030806,0.01120176207276569,0.29005706210559745,0.24002392791006497,0.005619019930002359,0.5404462054772045
439,25.88229571682231,0.1610458700711689,0.303702050819993,37.483168217198106,0.0004620664960747236,0.5369078886988335,1.420940211574213,7.847044272472705e-13,0.18324616500000201,0.13906406400966984,0.014527334944576692,0.19373114523977017,0.011196658783807852,0.2900559295846994,0.2400217807651622,0.0056096352190352266,0.5404434548716339
440,25.94358448992938,0.16161483397425017,0.29474370181560516,38.73281076236266,0.0004475370377995175,0.5370581442744288,1.4211110659489778,7.792852852880102e-13,0.18323099527720266,0.13903954703773988,0.014525518452629676,0.19372858217258496,0.01119147281959143,0.2900547782991065,0.24001953719002223,0.005600112687841249,0.5404406639829733
441,26.821420307873122,0.16354281758982908,0.29344129911623895,151.58780130959883,0.0004332294845158176,0.5371211826877313,1.4213054225076254,7.733032598873398e-13,0.18321720827434596,0.13901727108752385,0.014523868060726725,0.19372624588508444,0.011186761109077225,0.2900537321217968,0.24001748518327162,0.005591468274752165,0.540438129208954
442,26.360714741898068,0.1625378750074596,0.30986365699209273,152.92244180547414,0.000419144533553583,0.537110419449602,1.421518518944052,7.668918630575311e-13,0.18320466450807532,0.13899700482301114,0.01452236092475578,0.19372411431123426,0.011182476053918903,0.29005278054318606,0.2400156066503806,0.0055836125002211535,0.5404358247564455
443,26.279237180738114,0.16087773551408163,0.31059640110470355,143.81453447487468,0.00040528287139345574,0.5370376141866139,1.4217471476997237,7.601424011644644e-13,0.18319325944703932,0.13897857766271515,0.014520983792085348,0.19372217094002747,0.011178581285061209,0.29005191553185206,0.24001388843500546,0.005576476714001081,0.5404337308573376
444,26.637873448494187,0.16084391141055576,0.3035674230195582,40.02922608617236,0.00039164517363329224,0.5370361022641837,1.4219456891149362,7.542883967776272e-13,0.18318185468778053,0.13895941604100018,0.01451956602123483,0.19372110021835998,0.011174517350113086,0.29005101129255917,0.24001396813334477,0.005569047751324663,0.5404315520398801
445,25.99396946672428,0.16080290128457764,0.30054465401917696,39.453047209504376,0.0003782321049552411,0.5370944513264808,1.422117353072112,7.492115564228182e-13,0.18317011344836853,0.1389398294544782,0.014518125280182197,0.19371984102302967,0.011170365355964927,0.2900500877805422,0.24001372934894333,0.005561468573773914,0.5404293303422532
446,25.509566898299305,0.16432195364919266,0.30192406801506877,36.085081690881466,0.0003650443190933469,0.5372026993916779,1.4222653812925414,7.448095151450155e-13,0.18315786143621135,0.13891952424544426,0.014516639840523132,0.1937183793047221,0.011166064222067,0.29004913165831314,0.24001317697747743,0.005553629289342983,0.5404270340200851
447,25.9069897102628,0.16555178274792157,0.30284566688351333,158.40270901020662,0.0003520824588016869,0.5372415498876009,1.422430389492815,7.400177545297701e-13,0.18314680770445263,0.13890122062207297,0.014515293475279316,0.19371703639157342,0.011162189630213913,0.29004827038482056,0.24001262886812808,0.005546572393362717,0.5404249662087146
