K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
12.0,3.0,0.005623413251903491,1.0,0.05,0.08067469425516141,75.090322385,0.08067469425516141
12.0,4.0,0.01,0.0,0.01,0.3529423789480288,80.743912617,0.3529423789480288
12.0,4.0,0.01,1.0,0.05,0.12791077266091141,74.705566903,0.12791077266091141
12.0,5.0,0.01778279410038923,0.0,0.01,0.4346663009317458,84.489556997,0.4346663009317458
12.0,5.0,0.01778279410038923,1.0,0.05,0.19542276529190594,66.791171185,0.19542276529190594
12.0,6.0,0.03162277660168379,0.0,0.01,0.4803424447644765,81.191053668,0.4803424447644765
12.0,6.0,0.03162277660168379,1.0,0.05,0.2686720426603699,85.192891852,0.2686720426603699
12.0,7.0,0.056234132519034905,0.0,0.01,0.5117332535312423,91.782643678,0.5117332535312423
12.0,7.0,0.056234132519034905,1.0,0.05,0.34320146996874057,82.84554332,0.34320146996874057
12.0,8.0,0.1,0.0,0.01,0.5218216018242819,87.301629183,0.5218216018242819
12.0,8.0,0.1,1.0,0.05,0.39733671285652317,87.708574673,0.39733671285652317
