iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
43,17604.3490806033,10.918409854149923,3.9366873148828745,167840.25819227635,0.00042057999999999993,0.10729348979094269,0.0955176352026228,1.0180801692794632,0.09655217198760874,0.09571093681692784,0.9905753254355348,0.09536357787016239,0.0961754646910854,1.0169180580820758,0.09628316790691804,0.09599726573121958,1.0130320087351012,0.09577385866178065,0.10701874617785442,0.9923565248672995,0.09515599923399962,0.09848659238337808,1.016092983315344,0.09567616704227111,0.09571531380042195,0.9849393035615631,0.0947191040517139,0.09496776121229637,1.0098583164187729,0.09541219498615941,0.10448043618568272,1.015229199585246,0.09564017863384267,0.10106555441036112,0.9825369401750956
44,17669.72649384551,10.97534963949331,3.9547210310120136,180976.38514579312,0.0004305699999999999,0.10758492789870662,0.09522629571588274,1.0190051345791475,0.09635646174406598,0.09547126174459364,0.990564371053813,0.09504106251840602,0.09597749281898735,1.017751414589196,0.09602381014467995,0.09575723395208299,1.013489008851087,0.0955241085464603,0.10729942642800443,0.9925656115363944,0.09487504858957041,0.09834736101032504,1.0169175039664897,0.09542020821500238,0.09545105926095895,0.9843785886271542,0.09437479373874819,0.09463684832483008,1.0097976358705192,0.0951415351878053,0.10464448540814619,1.0160233775254077,0.09537055202719714,0.10123548974320412,0.9816945386060604
45,17738.235110161953,11.031849967224188,3.9466140321455896,182314.93053807336,0.0004405599999999999,0.10788467481674996,0.09492750706725928,1.0199856314442743,0.09615318879464498,0.09523156103288419,0.9905680636603968,0.09470736472815768,0.09578818237941482,1.0185917752698703,0.09577077451345212,0.09551651363407934,1.0139792358470805,0.09526336423187429,0.10758471024757188,0.9928180474517594,0.094586685871217,0.09819620032944561,1.0177586156426637,0.09515899449526764,0.0951819951017604,0.9838122838336258,0.09401965329169884,0.09429534089508967,1.009593840424471,0.09487057817149869,0.1047911642650388,1.0168885101549623,0.0950938474485674,0.10145715350389345,0.9808247161873889
46,17810.14586496522,11.0884136485304,3.928250919096172,186709.26600343536,0.00045054999999999987,0.10819757013273253,0.09462370643513245,1.0210256255633674,0.09594236902838521,0.09499563598367929,0.9905872576200884,0.09436399493753009,0.09560278026802616,1.0194387364290471,0.09552655863230819,0.09527388649694983,1.0145006247283148,0.0949933927637355,0.10787354371104156,0.9931225577200817,0.09428901228376259,0.0980205222434338,1.0186062270780187,0.0948947905217041,0.0949082238121565,0.9832359295455602,0.09365353932199473,0.09394522180620597,1.0092122567731578,0.09460242190216961,0.1049372082051271,1.0178240745264764,0.09481028283668091,0.10172016687618372,0.9799263319120364
47,17885.46380093362,11.145022450832068,3.8645743541419506,193024.06404231107,0.00046053999999999995,0.1085160631094811,0.09430869839489009,1.0221138000256171,0.09571897127547781,0.0947598136680132,0.9906094856183815,0.09401349686909387,0.09542601601911392,1.0202895972651032,0.09528370460544408,0.09503066877854285,1.0150334449864509,0.09472251768892673,0.10816973196322179,0.9935548438294678,0.09398319584218642,0.09784196312241222,1.0194683369923774,0.09462451249274034,0.09462952848940095,0.9826093739642386,0.09327729832375256,0.09358804681592062,1.00869092884664,0.09433777393058683,0.10505641489279618,1.0188435204486401,0.0945201950723957,0.10201788600560432,0.9790015771094787
48,17964.18533217403,11.201774587432608,3.8886575629003346,197559.33009205226,0.00047052999999999993,0.10884599089091392,0.09398222763796016,1.023253560848531,0.09548635715667567,0.09452458187928688,0.9906344033528558,0.09366033409986806,0.09525442526757012,1.0211676338577815,0.09502204453526814,0.09478458638312383,1.0155439734108764,0.09444570711309086,0.1084735495206865,0.9940659508403408,0.09366756151943742,0.09765968895974225,1.020333023893567,0.09434943809744457,0.09434612525617875,0.9819561204592266,0.09289521784131878,0.09322450438907912,1.0080614598803472,0.09407856666722615,0.10514875426638551,1.0199452470304522,0.09422206171194017,0.10234123629671656,0.9780444609647284
49,18046.681206539026,11.258738303626295,3.881884389091283,257483.45894435453,0.0004805199999999999,0.10921336505325437,0.09364927191124052,1.0245072931687609,0.0952404231818921,0.09429310077001514,0.9906700216035346,0.09328990310495139,0.09510613737705356,1.0219670805788086,0.09474743190547695,0.0945437760459612,1.0160283166069584,0.09417850615766517,0.10877539148188761,0.9947476355500061,0.09333782083896061,0.09746213208082907,1.0211385373444555,0.09407450520640363,0.09406203921917321,0.9812856478858366,0.09250822548349925,0.09285971892581436,1.0073297502304763,0.0938307132731971,0.10522276463948671,1.0211249116922765,0.09391967329205135,0.10267092780555144,0.9770646610765817
50,18133.497482208015,11.31493489826523,4.013837387086824,273649.7736438125,0.00049051,0.10961277733411397,0.0933126089957847,1.0258562151511839,0.09498565806108746,0.09406773650820713,0.9907166549326885,0.09290608699739943,0.09497925952069519,1.0227016094040438,0.09445625035668334,0.09430717763930366,1.0164974935885118,0.0939225845593969,0.10907534158805972,0.9955597243894022,0.09299503750993321,0.09724784143763829,1.0218824792119061,0.09380367920973477,0.09377738787813951,0.9806370216759286,0.09211130702299847,0.09249824292029665,1.0064413716453104,0.09359364195416911,0.10530506303410217,1.0223570256783026,0.0936142037262296,0.10300874854558824,0.9760701897434813
51,18223.408065494605,11.369395026508887,3.952508901944384,258487.99941649198,0.0005005,0.11004014264208188,0.09297148015488184,1.0272889170752202,0.09472165530151436,0.09384539848417438,0.9907733537222737,0.09250821241589802,0.09488202251740474,1.02336723499813,0.09414794296281023,0.09407524637943314,1.0169270534113564,0.0936749046717864,0.10937433335004601,0.9964871918078001,0.09264167415816411,0.09702760211337645,1.022590327566447,0.09353154379263427,0.09348944778657252,0.9799661884303658,0.09170601398810571,0.09213206807273218,1.0054533238551522,0.09336414282821652,0.1053827524441851,1.0236418992333451,0.09330290949021766,0.10336133756341086,0.9750550369479224
52,18317.120589536375,11.420384576844707,3.961989023955539,245096.1913170544,0.0005104899999999999,0.11049627592000487,0.09262750613611234,1.028795449357905,0.09444124532025927,0.09362597642694466,0.9908019273661656,0.09209864582807227,0.09480351428648966,1.0239688661677515,0.09383044301701723,0.09384255925579062,1.0172847605533384,0.09342408173113874,0.10966960373359048,0.9974541126678055,0.09227638114855834,0.09677507212742255,1.023245233586748,0.09326435791775253,0.09319555144678483,0.9792926124278382,0.09129817547685573,0.09176953426361784,1.0043723962373807,0.09314537372877842,0.1054958517613447,1.02497692593391,0.092984055281236,0.10374469695912322,0.9740061569689873
53,18413.010624313712,11.469370220709827,3.9730344410054386,275236.5893821784,0.00052048,0.11097627934301849,0.0922788790847101,1.030371232594377,0.09415061226746435,0.09340904477522374,0.9908367427859629,0.09167653792995568,0.09474211677722434,1.0244921858294984,0.09350168911292431,0.09361294101579166,1.0175884813397362,0.09317316097673696,0.1099635237312797,0.9984969572713835,0.0919009105039211,0.0965072754273624,1.0238544282609847,0.09299968062676134,0.09289951095596105,0.9786167240453316,0.09088159529991122,0.0914069170612261,1.0031692994756514,0.09293121609786179,0.10561453086864554,1.026321616127496,0.09266404314302024,0.10414159280808691,0.9729544682473835
54,18511.872548903622,11.517226538898067,3.928929913090542,271047.8121286564,0.00053047,0.11147968963287787,0.09192477100621571,1.032012054141919,0.09385540482190859,0.09319470579110208,0.9908848674588907,0.09124419665891659,0.09470146286431126,1.0249637201948103,0.09315521090512856,0.09338476692240003,1.0178469714607543,0.0929210431709694,0.11025732874825771,0.999605575001893,0.09151614637753366,0.09623783108337543,1.0244281590853728,0.09273847755031232,0.09260149748794948,0.9779785771327079,0.09045661731485996,0.09104389682542864,1.0018613500283902,0.09272089010623698,0.10573609073076698,1.0276837451500673,0.09233969583183753,0.10454205810701787,0.9718870127089422
55,18614.460696366063,11.561986797280014,4.394954487215728,256709.5859698545,0.00054046,0.11200591895454472,0.09156401979156534,1.033713135899234,0.09354360429567805,0.09297990116823365,0.9909040632933088,0.09080131315421992,0.09467853398303092,1.025366046599025,0.09279963741059483,0.09315479710104321,1.018026027839791,0.09266042745283515,0.11055330572133991,1.0007359568757042,0.09112148484365672,0.09595104761739272,1.024959273746144,0.09248187756764342,0.09229859222594756,0.9773675654072745,0.09003064458192032,0.09068342163492946,1.0004982913254439,0.09251695135280145,0.10587895683854608,1.029082578703723,0.09201006305117031,0.10495048396707758,0.9707963435727697
56,18719.71489076256,11.60660081568356,4.053393023088574,282046.93790031323,0.0005504500000000001,0.11254942253942683,0.09119655402538374,1.0354658297463057,0.09322719270402746,0.0927677661493584,0.9909363621307489,0.09034994081842065,0.09466358789118585,1.0257167219134091,0.09243024055203095,0.09292473048973456,1.0181732353974953,0.09240125969530213,0.11084897459113668,1.0019420529343,0.09071841686007365,0.0956615790073785,1.0254505371788427,0.09222723558774211,0.09199349465080363,0.9767855568671543,0.0895958811834516,0.0903251447231243,0.9990485020464304,0.09231498275364186,0.10602010523622493,1.030490115315091,0.0916774095585625,0.10535315385710046,0.9696932386441857
57,18828.43922209065,11.651673515344699,3.976695613004267,306182.34916614357,0.00056044,0.11310489303687488,0.09082689296208571,1.0372599778393965,0.09291160700056146,0.0925580968648705,0.9909811717800273,0.08989373174597955,0.09465500962493364,1.026055820678405,0.09205027561174346,0.09269713779603686,1.0183164657941888,0.0921448052782919,0.1111510035880628,1.0032183177648897,0.0903067958857669,0.09537897469528127,1.025904405995731,0.09197136036955085,0.09168979138755036,0.9762018979541685,0.08915109681875028,0.08996456300635834,0.9975222409010643,0.09211126814001036,0.10616739731684294,1.0318837849487807,0.09134680016839412,0.10574378173826753,0.968600501769863
58,18940.44793174697,11.697511832120487,3.986860738834366,309364.48379100795,0.0005704299999999999,0.11367131278673971,0.09045507284896975,1.039088722101026,0.09259657113182639,0.09235155141149365,0.991037967249259,0.08943210678410901,0.09465026660747569,1.0263729975469065,0.09166505181819973,0.09246988395517843,1.0184751226369162,0.09188682614674344,0.11145374053720798,1.004552403343842,0.08988714555514841,0.09510683671945185,1.02632395431975,0.09171327582407135,0.09138471336079662,0.9756143361516252,0.08869834573594601,0.08960712821667041,0.9959367662755918,0.09190353264532629,0.1063094195784332,1.033259614092858,0.09101291389577908,0.10612462898945824,0.9674963702441085
59,19055.79300698246,11.742371804134088,3.9513429407961667,261431.15114125417,0.0005804199999999999,0.1142531489755589,0.09007478486636737,1.0409558539593455,0.09227615860427522,0.09214444551963595,0.991107649398959,0.08896375197937824,0.09466226850568892,1.026650853805345,0.09126526520681397,0.09223907597170777,1.01856626004153,0.09162362092834346,0.11175898279255521,1.0059385362094588,0.08946010285322469,0.09483008511414937,1.0267189191500714,0.091453343687068,0.0910744707089049,0.975023294300436,0.08824222984685574,0.08924806272512312,0.9943377623652792,0.09169849350129797,0.10643617637300448,1.0346854131747705,0.09067383784503565,0.10650669594473539,0.9663659540386452
60,19175.107821426016,11.78748316426531,3.949552381876856,286133.7074949251,0.00059041,0.1148471709272874,0.08968909431428805,1.0428587033968553,0.09195091798750732,0.09193775581974341,0.9911811249325465,0.08848814721771373,0.09467910963070471,1.026891210073212,0.0908559208996398,0.09200814214730793,1.0186479531888508,0.09136303760702316,0.11206627668036039,1.0074054746203676,0.08902591556662635,0.09455661427557017,1.027091069731484,0.09118837506947647,0.09076140052013468,0.9743996737244621,0.08778052687431381,0.08888737708166163,0.9927211771695128,0.0914911940672489,0.10654295795634049,1.0361346158346196,0.09033193918635797,0.10689130103247552,0.9652215188808918
61,19298.099153662657,11.833044689229823,3.9606111280154437,285585.8346076919,0.0006004,0.11545713532215716,0.08929808216586337,1.0447966328661067,0.09162265339066084,0.09173145613479457,0.991265071867143,0.08800464396385284,0.09470330456454323,1.0270890237249215,0.09043278612201076,0.09177651012947984,1.0187145911096525,0.09110264047379492,0.11237239222064273,1.0089493856218343,0.08858497151095278,0.09428830387167048,1.0274422941076873,0.09091932385357343,0.09044405943245003,0.9737678391982114,0.08731491964613922,0.08852770196959166,0.9910887723411389,0.09127923506137851,0.10661991173228587,1.0375993615785049,0.08998434410630457,0.107282348639935,0.9640507595663053
62,19425.276919522432,11.87680099203267,3.9792356330435723,256310.40956312505,0.0006103899999999999,0.11607933837084274,0.08889815117772618,1.046760696100593,0.09128889526364246,0.09152529353850618,0.9913535736455428,0.08751694480356283,0.09474709567882811,1.027272359998981,0.08999639281284344,0.09154087643723201,1.018722791402068,0.09083031834577271,0.11268643817416678,1.0105102641430954,0.08813749686407624,0.09402295356600796,1.0277834721755559,0.09064737784520305,0.09011966460971355,0.9731311726925835,0.0868476507410689,0.0881677039848402,0.989459935119843,0.09106649079389115,0.10669594953588041,1.0391026418660423,0.08963032129876021,0.10768364483224423,0.9628525871847702
63,19556.490432820294,11.918713896055289,3.993588305078447,262614.50890999736,0.00062038,0.11671112276797425,0.08849022524301421,1.0487486467310907,0.09094867625637124,0.09131975540169993,0.9914511884081436,0.08702391011759382,0.09480377842917088,1.0274231775966622,0.08955065271547678,0.09130157303113634,1.0186696798727073,0.09055067347358901,0.1130050610984789,1.0121090197972804,0.08768372316970234,0.0937519705121781,1.0281054318764824,0.09037248124412452,0.08978915972895268,0.9724894387277152,0.0863766043078024,0.08780697681593745,0.9878173263382869,0.09085387081800697,0.10676363173014146,1.0406448164834559,0.08927123813546826,0.10809702008940926,0.9616303476905591
64,19691.257511131204,11.959115534574531,4.032270719995722,264492.8928776115,0.00063037,0.11735363475489939,0.08807436632451267,1.0507649506720713,0.09060305274509771,0.0911138867773335,0.9915569901872211,0.08652440793057532,0.09487190448951681,1.0275371370001942,0.08909172961584856,0.09105962559144985,1.0185673116323921,0.09026413180015376,0.11332890846743096,1.0137494642582938,0.0872241885458724,0.09348157076820408,1.0284140476318757,0.09009415458156855,0.08945302379758031,0.9718391742609165,0.08590145315922075,0.08744651265100803,0.9861599973193599,0.09064000136238724,0.10682278748753134,1.0422218372712535,0.08890735154751689,0.1085201858948171,0.9603856379771835
65,19829.996886632656,11.939592292246134,3.9888483949471265,263044.5862693539,0.00064036,0.11800735012555115,0.0876502254918675,1.0528091790224674,0.0902514238122814,0.09090708359060092,0.9916680500743549,0.08601854724984748,0.09495106533883839,1.0276144107183751,0.08861795512912482,0.09081507946841912,1.0184115334989867,0.08997107330779461,0.11365931866867017,1.0154303677034344,0.08675912683531661,0.09321450074520353,1.0287136269778019,0.08981294577339251,0.08911190968285496,0.9711849527004008,0.08542222092917329,0.08708613538681495,0.9844854322319291,0.09042456134683712,0.10687055415666512,1.0438319878543834,0.08853894685243545,0.10895189744226896,0.959118726843537
