iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0
386,76.68652566881977,14.495461294929108,0.11837921687401831,381.9761701786118,0.0015275554768902442,0.5383291187516134,1.447184154878804,8.77919623984398e-12
387,77.26397569365585,14.500053429142941,0.1180704531725496,121.65718284791348,0.0015025331291034288,0.5383016615840163,1.4477984277843645,8.630078786900484e-12
388,75.52298989418533,14.464715545315725,0.11873216391541064,115.40291947016455,0.0014776812672870094,0.5385129529255398,1.4483430852964587,8.49895526740906e-12
389,76.166477665334,14.513533477907192,0.11884800111874938,116.47333225660567,0.001453001102685663,0.5389315989649461,1.4488259248004316,8.383573860247636e-12
390,79.21584634875875,14.553322755744567,0.11815219419077039,341.926612479454,0.0014284938381758005,0.5390762645729071,1.4493736264100419,8.25662888389839e-12
391,76.25882887712369,14.495105258886865,0.11891235806979239,366.25598126386285,0.0014041606682069132,0.5389822052492884,1.4499725682308928,8.121241913508898e-12
392,75.52225122646367,14.436622839500092,0.11825515609234571,370.9596847220229,0.0013800027787433825,0.5386809240900017,1.4506143830820517,7.979450514121875e-12
393,77.21700496058136,14.445045606855258,0.11849116906523705,115.48418337513976,0.001356021347206654,0.5386305629021515,1.4511829720017468,7.854905398992414e-12
394,77.23993090538244,14.417013880903236,0.11829158198088408,119.47379436218881,0.001332217542417869,0.538798169457282,1.4516865854536452,7.745430923754343e-12
395,75.70358865543321,14.491719353195458,0.11846031900495291,117.1361045071895,0.001308592524540895,0.5391546951275199,1.4521325561341445,7.649143791317807e-12
396,75.84590472244565,14.520219854038752,0.11828911397606134,367.1500505106514,0.0012851474450257668,0.5392668342484466,1.4526317916351112,7.544159442478545e-12
397,77.80160481005731,14.461273185920355,0.11822363501414657,368.4191624259158,0.0012618834465525906,0.5391666699900484,1.4531769283221403,7.432076716097399e-12
398,76.5479380814935,14.402889271310896,0.11828166409395635,391.26903062943046,0.0012388016629758254,0.5388826229499695,1.4537585909181996,7.314907713472051e-12
399,76.5227631536018,14.412492979422126,0.11833022208884358,114.11085760563192,0.0012159032192690445,0.5388252007121982,1.4542732901293884,7.212023380343591e-12
400,76.99682499958726,14.389240597635885,0.11776978988200426,118.20649661584638,0.0011931892314700856,0.5389642307391063,1.454728632569643,7.121626493629025e-12
401,76.51023488703966,14.438411947812936,0.11863899789750576,113.9112615726894,0.0011706608066266702,0.539273129485267,1.4551313723424368,7.04215935967945e-12
402,75.06290424552338,14.460418527911031,0.11859184806235135,388.5061241073179,0.0011483190427424423,0.5393646403771268,1.4555795568732697,6.955783552545178e-12
403,78.73162586438639,14.404558225969664,0.11823524814099073,334.91352282857656,0.0011261650287234543,0.539267932627619,1.4560720013921764,6.8628383340897194e-12
404,78.45523765953261,14.38181816220746,0.12161525012925267,364.9911319574575,0.0011041998443250959,0.5390086107689156,1.456599058945409,6.7652064462930684e-12
405,77.19747229885166,14.391312631259693,0.11803378094919026,116.37171218262323,0.0010824245600994634,0.5389518416902129,1.457064835141205,6.679523031171443e-12
406,73.63527032689962,14.371510991844122,0.11812500515952706,108.59734419954069,0.0010608402373431939,0.5390702391295873,1.45747635326998,6.604286489073963e-12
407,76.86571263546537,14.374074719718672,0.11825533187948167,117.61118703456162,0.0010394479280457247,0.5393396906373127,1.4578398430079937,6.5381940172715864e-12
408,77.63420768608302,14.391746318932192,0.11805008794181049,337.77251568244697,0.0010182486748380308,0.539416944074195,1.4582477777662155,6.4656258324397365e-12
409,75.80551383862789,14.340649528433723,0.11816858011297882,378.7369744027199,0.0009972435109418076,0.5393279542765292,1.4586894103091947,6.38846643139065e-12
410,78.51919290831786,14.367231839671257,0.11850857990793884,396.7120171731922,0.0009764334601191078,0.539095824923175,1.4591589242256982,6.307786363157184e-12
411,75.02595806390336,14.376065015295021,0.11842404096387327,112.56889218787272,0.0009558195366224508,0.5390430098329998,1.4595732434004043,6.2370273369639565e-12
412,75.50410937414419,14.359033659909688,0.11827648710459471,113.68313833869786,0.000935402745145387,0.5391448432632191,1.4599387557393584,6.1749433672449865e-12
413,76.1836896384157,14.319766875274192,0.11808429192751646,113.14123510136318,0.0009151840807735252,0.5393796261847008,1.4602611208430198,6.120452279553923e-12
414,76.38142892708753,14.441269850111613,0.11833852087147534,113.4259262450604,0.0008951645289360467,0.5397282650142253,1.460545351743976,6.072612512011358e-12
415,76.2346403498982,14.499443362778727,0.11841295915655792,407.5574302686113,0.0008753450653576639,0.5398973178459029,1.460866299964672,6.01963283553593e-12
416,75.74527097008011,14.49340791425205,0.11887240805663168,420.7816942161811,0.0008557266560110695,0.5399113328252462,1.461217124992332,5.9626185876108845e-12
417,77.23440927739323,14.432026525057811,0.12010350194759667,334.7154865757446,0.0008363102570698579,0.5397922066730386,1.4615981249435108,5.90159131434535e-12
418,76.0101234729506,14.323301410174764,0.12053847801871598,376.2737703459114,0.0008170968148619213,0.5395590253281656,1.462001162886765,5.837885869761785e-12
419,78.96513272120362,14.344983526883494,0.11897743097506464,325.8608338104227,0.0007980872658233266,0.539228851447494,1.4624263471975065,5.771582385729481e-12
420,77.11096597161581,14.372855623798728,0.11984522081911564,121.19655989916552,0.0007792825364526756,0.5390621993419566,1.4628005934725568,5.713543461697242e-12
421,77.09638054402473,14.377200031918662,0.11962040606886148,120.09851237976548,0.0007606835432659496,0.5390362233716137,1.4631298951377796,5.6627233189415214e-12
422,77.81268627845454,14.361371653637844,0.11968269478529692,118.8188451288237,0.0007422911927518332,0.5391308639929344,1.463419552171218,5.6182137852647115e-12
423,75.20392875204395,14.328316519500987,0.11969551700167358,112.56463886267316,0.0007241063813275485,0.5393285063776181,1.4636742500029123,5.57922490425326e-12
424,77.77799902968896,14.28185372816992,0.11919131292961538,120.07374565688914,0.0007061299952951432,0.5396136828241832,1.4638981296236337,5.5450685426053845e-12
425,76.52904608397797,14.33140123612955,0.11966531001962721,326.48172760043894,0.0006883629107983164,0.5397559140060842,1.46415531266481,5.506540347739337e-12
426,74.98388062345136,14.329938751529419,0.11966696591116488,421.50857021041776,0.0006708059937796987,0.5397752907029877,1.464435201190698,5.465168949948219e-12
427,75.7478718100463,14.284838015763942,0.11936600785702467,379.3799219346153,0.0006534600999386576,0.5396897254310115,1.464735442537768,5.421316933031113e-12
428,75.5376855919117,14.297137027194575,0.11976203205995262,377.9237540205078,0.0006363260746895873,0.5395149339744292,1.4650521733979418,5.375567271114763e-12
429,77.50732604828744,14.306366290045364,0.11907194810919464,118.34048912281709,0.0006194047531207041,0.5394597506099111,1.4653300774655906,5.3355895963460125e-12
430,78.91211890208308,14.298519391416733,0.11979833897203207,123.57453011649966,0.0006026969599533516,0.5395066685787185,1.4655738150400937,5.300652842076576e-12
431,75.5458004533711,14.27616212474397,0.11980485916137695,113.49425727765583,0.0005862035095017946,0.5396403465573218,1.4657874976197645,5.270120880433344e-12
432,77.95059077912438,14.307818211894773,0.11946360999718308,115.96154732906756,0.0005699252056335431,0.5398473437081617,1.4659747513148067,5.243439523656031e-12
433,75.85051203961282,14.339396597992783,0.12037053098902106,397.74668319546777,0.000553862841730158,0.5399415402952805,1.4661846572213961,5.213923872970969e-12
434,76.24978801627083,14.330911599391408,0.1197001759428531,377.7009412781133,0.0005380172006485993,0.5399395568503464,1.4664137699537054,5.182051481782686e-12
435,76.41440213523201,14.288434045834151,0.11971775791607797,370.6140824327441,0.0005223890546830563,0.5398559793385562,1.4666586640564876,5.148303797243158e-12
436,76.25170522632537,14.26558011171624,0.12012594798579812,349.9762297437085,0.0005069791655273144,0.53970361824995,1.4669168360602844,5.113041489484406e-12
437,75.25836847763495,14.274839783179203,0.11915696994401515,111.51976644714642,0.0004917882842376341,0.5396482530668338,1.4671425661675546,5.082312066869826e-12
438,76.2327694964441,14.270336025083408,0.1195708429440856,115.22691528184126,0.00047681715119613513,0.5396751818182219,1.4673398310994004,5.055535472324109e-12
439,76.04871655483463,14.254217907389222,0.11986780818551779,110.94841215829432,0.0004620664960747236,0.5397715548419468,1.4675121306297507,5.032206994208202e-12
440,76.21501536776381,14.283590879022299,0.11881121317856014,114.65826298380743,0.0004475370377995175,0.53992614664938,1.4676625437203752,5.011887048977745e-12
441,78.80707844193398,14.305388288161794,0.11987825110554695,349.9284409838934,0.0004332294845158176,0.5399930564192171,1.4678319897080634,4.989244333975932e-12
442,77.44860462078665,14.29620619162622,0.1195014480035752,340.6875269123317,0.000419144533553583,0.539985760599815,1.4680168437455956,4.9647559116488255e-12
443,77.23954270732581,14.260965915683853,0.1196984660346061,323.6314674736096,0.00040528287139345574,0.5399160651881014,1.4682144640580932,4.938775209307692e-12
444,78.1526178355349,14.250427521320232,0.12035676999948919,378.9885837195341,0.00039164517363329224,0.5397942182181725,1.4684202555130923,4.9119065633045614e-12
445,76.36591974151054,14.258167247393079,0.11923071811906993,116.78108607267131,0.0003782321049552411,0.5397479410524998,1.4685993858228996,4.888580049828949e-12
446,74.94321187831504,14.25527055220136,0.1197017200756818,106.77492529483118,0.0003650443190933469,0.5397652608958863,1.468755207417494,4.868335125675139e-12
447,76.09698789861677,14.243481491223143,0.11910764407366514,117.01306570261437,0.0003520824588016869,0.5398357497377019,1.4688906619386453,4.850771367650107e-12
448,76.90287009502612,14.248461193130664,0.11954003991559148,112.92773033098975,0.00033934715582304695,0.539950332191838,1.4690083294286849,4.835540388841912e-12
449,76.87642951285618,14.263928580784402,0.1196905579417944,374.9108573667831,0.0003268390308581253,0.5399985758624801,1.4691387205626079,4.8188041762595e-12
450,77.07277578424062,14.256213736305558,0.11994600901380181,389.99772653498695,0.0003145586935352887,0.5399912054756804,1.4692787138525436,4.800955339626078e-12
451,78.65348393710178,14.229196751241407,0.11998450197279453,332.6018626646556,0.00030250674238085137,0.5399376142239259,1.469427510508904,4.78209814296834e-12
452,73.55135450640518,14.241792426322451,0.11965601402334869,433.7243791678954,0.0002906837647899102,0.539845848949905,1.4695802140945209,4.7628470151172915e-12
453,76.50544055024481,14.24770672857798,0.11961700208485126,117.94423837702438,0.0002790903369977137,0.5398104863101719,1.4697123538500736,4.746220482098291e-12
454,78.33661628884596,14.245768221588406,0.11929703899659216,122.6057813528562,0.0002677270240515765,0.539822076980098,1.4698265988711647,4.731869594165385e-12
455,75.76839264158095,14.237346861824044,0.1192416399717331,114.92319487120723,0.0002565943797833396,0.5398724297519205,1.469925282484337,4.71949139132356e-12
456,76.3770376331024,14.223628745362731,0.11975692003034055,116.02630945383441,0.00024569294678238046,0.5399544527513234,1.4700104433804655,4.7088227511775705e-12
457,78.62068832699453,14.258405587905509,0.11886740499176085,120.14395362309291,0.00023502325636916188,0.5400620147370319,1.470083861821014,4.699635099873868e-12
458,77.00678629483282,14.279279960076437,0.11981127504259348,372.3426441589689,0.00022458582856934304,0.5401194773356901,1.4701667582146773,4.689331558528263e-12
459,77.28389203989616,14.28282550295302,0.11897678184323013,385.5411000560457,0.0002143811720884298,0.5401353928484508,1.4702566696912254,4.678211824325531e-12
460,74.94224079281149,14.272147274465622,0.1197019589599222,368.01643405890474,0.00020440978428698246,0.5401171674665125,1.4703517676571662,4.666499227424711e-12
461,75.79868479017829,14.249927206761738,0.12014219397678971,370.6952120141481,0.00019467215115637467,0.5400711939126797,1.470450421458945,4.654393311013161e-12
462,75.46116945855015,14.21848462162616,0.11901902197860181,398.17041245307985,0.0001851687472951083,0.5400029694414044,1.4705508450698286,4.642112071489704e-12
463,77.6370944011095,14.229854064633452,0.11970189097337425,409.5488556172006,0.00017590003588567962,0.5399172304868196,1.4706519120933632,4.629792803696932e-12
464,75.87098468370816,14.237711406849286,0.11983345681801438,112.20342365371508,0.00016686646867200534,0.5398702500737655,1.470738320194463,4.619273656494499e-12
465,76.66953894639902,14.240258253907317,0.12014920101501048,118.25507871374265,0.00015806848593740948,0.5398550220332752,1.4708120884547118,4.6103029686112014e-12
466,76.45808633612857,14.238500965913358,0.11912413383834064,116.63557607378377,0.00014950651648315563,0.5398655291630998,1.470874969605604,4.602663283400023e-12
467,75.26792308790063,14.233302047509921,0.12002072087489069,111.46924988883356,0.00014118097760755784,0.5398966143988464,1.4709284839440975,4.596166728415091e-12
468,78.17888203944197,14.225398921007045,0.1191129582002759,124.8439512760785,0.00013309227508563512,0.5399438685640113,1.4709739490505207,4.590651034919085e-12
469,76.003607677694,14.2154202922391,0.11994312703609467,114.33128366225313,0.00012524080314933647,0.5400035325175551,1.4710125058031849,4.585976104426105e-12
470,77.34726091479344,14.23054528783747,0.11982835596427321,123.55443520090836,0.00011762694446832748,0.5400724119048906,1.4710451411936571,4.582021036353e-12
471,75.04727374075983,14.24616532496384,0.11897574295289814,413.95306728602134,0.00011025107013133847,0.540113340213339,1.4710821388789876,4.577558463020623e-12
472,76.97622735157614,14.252401587419008,0.11958352499641478,414.4390964993651,0.00010311353962807993,0.5401317322001902,1.471122210312213,4.5727406448454666e-12
473,74.69204816789374,14.251187232794985,0.1201802440918982,382.0959597894672,9.621470083171694e-05,0.5401322007885426,1.4711643348322812,4.567688353088639e-12
474,76.04434046342092,14.244165973275878,0.11970530007965863,390.7583515746123,8.955488998192129e-05,0.5401186574119361,1.4712075122390964,4.562520124338464e-12
475,78.56486182294071,14.232715864847188,0.11967949406243861,328.58847729442476,8.31344316684771e-05,0.5400944238757843,1.4712514305861912,4.557272648756906e-12
476,77.36599651465951,14.218015934811758,0.12025653291493654,372.45094251337883,7.695363881546601e-05,0.5400622721292025,1.4712949624431437,4.552079581910605e-12
477,77.88623563706663,14.211907032935555,0.12055453797802329,343.1749183524214,7.101281266601034e-05,0.5400245389045744,1.4713377249539126,4.5469859373378034e-12
478,77.51220220883654,14.215418383435242,0.11919881799258292,119.00300272124797,6.531224276759696e-05,0.5400035439306502,1.4713731688401228,4.542766265917457e-12
479,78.32803794020457,14.216745890607775,0.11957873892970383,121.68508890689517,5.985220695795936e-05,0.5399956065347137,1.4714024403594768,4.539282943316128e-12
480,75.24717450668929,14.216405292330348,0.11928061698563397,110.76330419857125,5.463297135153983e-05,0.5399976430308916,1.4714265192527263,4.5364185727895425e-12
481,77.10219062504127,14.214826375946831,0.11981164617463946,118.81698140462433,4.9654790326519536e-05,0.5400070836460601,1.471446241564115,4.5340731422836676e-12
482,77.36605867636229,14.212365010277914,0.11973324907012284,120.27181861380447,4.491790651241681e-05,0.5400218005786408,1.471462319474526,4.532161574134206e-12
483,76.84291588640822,14.209313560309463,0.11959154717624187,115.41507307173433,4.042255077826842e-05,0.5400400457276403,1.4714753585214855,4.5306116124602985e-12
484,75.95542321010895,14.210859800779964,0.11907482286915183,114.90734272550262,3.616894222136855e-05,0.5400603968193058,1.471485872538045,4.529362001170534e-12
485,72.96204252240487,14.215135511066553,0.11969997501000762,418.5961151456638,3.215728815659845e-05,0.5400716822606524,1.4714970641841147,4.528034650084457e-12
486,76.59169320040199,14.216626917594908,0.11985145113430917,318.69381330204055,2.8387784106317687e-05,0.5400762439079674,1.4715086737829073,4.526659736650163e-12
487,77.34289485017302,14.216137003805606,0.11940346495248377,389.2218782241063,2.4860613790834994e-05,0.5400759790879734,1.4715200641743995,4.525312084296371e-12
488,76.11614487954607,14.214309419824199,0.11952752689830959,388.44604135572627,2.157594911945631e-05,0.5400724228461503,1.4715309000432335,4.524030966079497e-12
489,75.70918295112311,14.21165602126281,0.1200870459433645,404.0033705674899,1.85339501821029e-05,0.5400667965828428,1.4715409235418564,4.5228465622978205e-12
490,76.99900348085744,14.20857531764795,0.11987392511218786,395.3300186480382,1.5734765241512226e-05,0.5400600564140531,1.471549998272161,4.521774758271854e-12
491,76.08781093467398,14.20715839095166,0.11955578089691699,380.82115032817046,1.317853072600837e-05,0.540052931859376,1.4715580358453082,4.520825806795512e-12
492,76.4474163956996,14.207758350008005,0.11987925204448402,114.78229198161037,1.0865371222856342e-05,0.5400493446000535,1.471564007646627,4.520120815648471e-12
493,74.77324121772044,14.207965466486193,0.12019255012273788,110.86755535232649,8.79539947218588e-06,0.5400481062148987,1.471568363949272,4.5196065751108075e-12
494,76.68559883379002,14.207931007811295,0.12029490899294615,115.02141909510567,6.9687163615008415e-06,0.5400483122491397,1.4715714743465202,4.519239426068043e-12
495,78.10197975208983,14.207766322783616,0.11928412783890963,121.00431265483986,5.385410920757513e-06,0.5400492969294908,1.471573640461496,4.518983748460619e-12
496,77.49370754970167,14.207549305582104,0.11979211401194334,119.75401935451681,4.045560318030737e-06,0.540050594513011,1.4715751068191345,4.518810670995778e-12
497,77.8635230081862,14.207329904311235,0.11897820397280157,125.4937353556791,2.9492298557484155e-06,0.540051906351383,1.4715760701322744,4.5186969708466954e-12
498,76.34610414320098,14.207134806626303,0.11956851184368134,115.34147334163244,2.096472967509925e-06,0.5400530728741638,1.4715766872170837,4.518624136906248e-12
499,76.62319086437894,14.206971418138231,0.11980349314399064,114.11693451141677,1.4873312154834578e-06,0.540054049802363,1.471577081728049,4.518577573463169e-12
500,76.51299669343568,14.20683123257639,0.11933263204991817,116.05655971057193,1.121834288378963e-06,0.5400548879960312,1.4715773498763338,4.518545924528006e-12
