iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1
280,48.20491025855392,0.18228442516262292,0.22189951385371387,69.20062950629254,0.004860905767201518,0.5262163084095622,1.2635820703023175,7.636472534079666e-09,0.43581467195354945,0.08729658418707367,0.050565865779229356
281,47.427174923558326,0.2285487675185756,0.21969299321062863,233.23867766997006,0.0048260199662358465,0.5269592747157739,1.2654167459642325,7.075774170624604e-09,0.4357336855358932,0.08720581089491962,0.05054189425356573
282,49.281043093978795,0.203661875207532,0.22168945404700935,246.914183294754,0.004791142669180866,0.5268486105575073,1.2674575606461271,6.5209788138295044e-09,0.4356581816604576,0.08712077099140984,0.05051882763951214
283,50.73605270140054,0.17562460829237025,0.2209470698144287,218.96543122917066,0.004756275575906832,0.525982618387365,1.2696978198451987,5.975919864152159e-09,0.43558661630700346,0.08704017808611308,0.05049687919072029
284,48.34381745769636,0.17566695068944327,0.23088703211396933,71.06498162212556,0.004721420385786677,0.5259805027024879,1.2717015029957974,5.508150925744837e-09,0.43550914007520936,0.08695395688281386,0.05047444623828198
285,48.57211188295196,0.17556212455029013,0.22612280794419348,73.04459471786241,0.004686578797613198,0.5267436191683665,1.2734931556820777,5.105589232779279e-09,0.4354271323523326,0.08686351147031583,0.05045175471385112
286,51.90212882014253,0.2887679745913637,0.22638745489530265,82.71254916227328,0.0046517525095162455,0.5281853847751288,1.2750951876452474,4.758206215773803e-09,0.4353431542210352,0.0867714725661223,0.05042925271008234
287,48.07674592034718,0.35500552458302154,0.2254719971679151,283.533592393472,0.0046169432188799715,0.5287274883756721,1.2768963420088557,4.412885334922297e-09,0.4352669632910328,0.0866871123962485,0.050407489823361636
288,48.46408833468437,0.2884753327727289,0.2269024441484362,283.9956770404438,0.00458215262226009,0.528471079669169,1.2788748185974705,4.07329244122026e-09,0.4351989988447549,0.0866105891817721,0.05038611879604258
289,49.504820619478586,0.17939479339696549,0.21994754509069026,266.6442823176608,0.004547382415301199,0.5275085562254935,1.2810177358324546,3.742158652000919e-09,0.43513875980168737,0.08653997070119826,0.05036528618379386
290,48.60900625823135,0.175952769691569,0.21978375711478293,261.75850329915136,0.004512634292654133,0.5259232779218116,1.2833028750841116,3.422988135999136e-09,0.4350810190345104,0.08647269113551817,0.05034573905091291
291,47.70812603359333,0.1761231139569489,0.22078969608992338,68.22178967199055,0.0044779099478933675,0.5252380257209955,1.2853459251908734,3.1494386537202334e-09,0.4350158603531785,0.08639833040122716,0.05032546279465945
292,50.37023822993732,0.17614043588547335,0.2231889171525836,76.0049030966237,0.004443211073434475,0.5253486182358611,1.2871722147504354,2.914324105753794e-09,0.43494533446396844,0.08631900968208832,0.05030485267311835
293,48.20166520441275,0.17601674585089172,0.22591777122579515,67.96075990451997,0.004408539360451648,0.5261637440094786,1.2888036184478393,2.711688141507572e-09,0.4348678976068165,0.08623305146106301,0.05028352739030474
294,50.52320803961394,0.1757707723643378,0.229061912978068,75.32454611429934,0.0043738964987952616,0.5276031603598855,1.2902605732665664,2.536580816747394e-09,0.4347851827542983,0.08614219472094581,0.05026187646664776
295,49.44846437032106,0.31508934836899416,0.2288662320934236,74.69323695325993,0.004339284176909517,0.5295961595034431,1.2915615108434173,2.384877371210599e-09,0.4346989658584398,0.08604817240057164,0.05024008291008409
296,50.32934957322608,0.5108463037876547,0.22595226182602346,289.4923099328153,0.004304704081750153,0.5306832400426408,1.2930717246319992,2.231466135791672e-09,0.4346211007690117,0.08596235184531367,0.050218971283726425
297,48.343837918027305,0.5489563947982682,0.22069391212426126,340.71809741223166,0.004270157898702224,0.5309645443981407,1.2947498569387574,2.079277206522679e-09,0.4345556596512568,0.08588711862288168,0.05019832791095209
298,50.27806569964154,0.41989671346755275,0.2198868109844625,303.84322362346427,0.004235647311497952,0.5305325437239714,1.2965884101317167,1.929128358514975e-09,0.43450015759766997,0.08582135286992376,0.050177953206769106
299,48.299888188993506,0.22838563628290418,0.22042984305880964,350.03444915203363,0.004201174002134672,0.5294700293093857,1.2985524738640104,1.7833843690602038e-09,0.43445166906162846,0.08576256358484832,0.050158163857834254
300,47.56991036306917,0.17595112983576655,0.22848517098464072,268.4754417864951,0.004166739650792848,0.5278533870807044,1.3006468688128985,1.6422343043984137e-09,0.434405929132924,0.08570698817306643,0.050139198188712056
301,50.2181743839015,0.17613868166490576,0.22742068604566157,77.89550501398833,0.004132345935754183,0.5270828639489928,1.3025183648890626,1.520933266262171e-09,0.43435378806626157,0.08564556425021892,0.05012002835420719
302,49.01573891538234,0.17617998966638737,0.22657695203088224,71.84716904064791,0.004097994533319826,0.527059733582535,1.3041898101136808,1.4164028084316433e-09,0.43429471370556544,0.08557763791150558,0.050100418942521006
303,48.9702404501733,0.17609662127918713,0.22619189997203648,74.65478654895274,0.0040636871177286695,0.5276974149424657,1.3056825187291419,1.3260853589835362e-09,0.4342312987640837,0.08550578771642237,0.050080699651416684
304,49.85683264887132,0.17589876751970196,0.22630160115659237,73.73677335425357,0.00402942536107575,0.5289197640421329,1.3070146891759222,1.2478502329062106e-09,0.43416230569987213,0.08542876789783072,0.05006071244207308
305,48.54769238464814,0.2903694259456479,0.21996505511924624,71.57379289519837,0.0039952109332307495,0.5306596596087458,1.30820292565009,1.1799172763209313e-09,0.43408768695925964,0.08534649283678053,0.05004040564831807
306,49.57824764549768,0.44145238855262153,0.22032600990496576,287.60491450340174,0.003961045501756612,0.5315767698103235,1.3095848309698688,1.1107272072442124e-09,0.4340197418796363,0.08527092088043892,0.0500208712454479
307,48.92710087853382,0.45783682360081956,0.2248560229782015,319.6410284012112,0.003926930731828268,0.5317634729751792,1.311128290918877,1.0414454394344005e-09,0.43396043793869243,0.08520364504204544,0.05000182015374917
308,48.66703260453591,0.341330840817647,0.22616775799542665,327.40069637699213,0.0038928682861514748,0.5313039727383708,1.3128109770655514,9.729191058593904e-10,0.43390880530153847,0.08514377376591598,0.04998326422944534
309,50.24362335701157,0.19610134876108065,0.22074816189706326,278.9068199423368,0.0038588598248817775,0.530275298214982,1.3146325432817951,9.053909352216993e-10,0.43386296367819394,0.08508951028370124,0.04996510186741792
310,49.636499886728586,0.17612502972901753,0.21987828216515481,245.3155669405334,0.0038249070055436027,0.5287466727347906,1.3165841270081404,8.393620396496501e-10,0.4338188618511057,0.08503753755031945,0.049947928798507776
311,48.580080730873604,0.1762921373877184,0.22417922504246235,68.25791608070155,0.003791011482949462,0.5279978030760021,1.3183260373345485,7.824674548572634e-10,0.4337662639266493,0.0849774179008843,0.04993012391407219
312,49.38079761999554,0.17632990034346394,0.22610134491696954,75.3246803929465,0.003757174909119309,0.5279370565399927,1.3198821584918805,7.333137219489655e-10,0.43371356809198564,0.08491220088205598,0.049912102250702174
313,49.53846091787732,0.1762491744519039,0.2256912370212376,74.5425742050191,0.0037233989332000153,0.5284839777347186,1.3212703579187473,6.907401712774943e-10,0.43365465608240245,0.08484165751950763,0.049893773681512245
314,48.5318332172734,0.17606548634621647,0.220508354017511,70.98186495187069,0.003689685201384996,0.5295677655714371,1.3225084560861564,6.537772270224256e-10,0.4335909442221787,0.08476706719520406,0.049875199825946674
315,50.832554860758876,0.21281328882770936,0.2250089820008725,79.30601976902912,0.0036560353568339784,0.5311259694830333,1.3236124022805584,6.216125156453708e-10,0.43352360079542446,0.08468960988952864,0.049856626522796904
316,49.21687554514406,0.30264769094182004,0.22495783283375204,241.05539447748757,0.0036224510395929128,0.531936799159135,1.3249074741762457,5.883813196942805e-10,0.4334608463143333,0.08461736232328514,0.0498389714521494
317,48.52378421234377,0.31025017941746785,0.22623229189775884,315.9855357442829,0.0035889338865140396,0.5320845249682329,1.3263467712676722,5.549522336603506e-10,0.43340370046929716,0.08455110038536866,0.04982206860048894
318,47.257729878575525,0.23467136143508613,0.22436698689125478,313.7137647724114,0.003555485531176114,0.5316464829401589,1.3279121716244655,5.217021790441379e-10,0.4333522424797482,0.08449074071225332,0.04980574563665377
319,48.88764629986184,0.17594716475745217,0.22512182593345642,267.6487365541858,0.0035221076038047896,0.5306930981238641,1.3296016839757863,4.887686748101836e-10,0.43330440397908004,0.08443443811910817,0.04979012746318535
320,47.98588206121325,0.17601771486916962,0.22051076707430184,71.62004718202316,0.003488801731193153,0.5304069049429414,1.3311088875293426,4.602627419294163e-10,0.4332515361901388,0.08437358336009426,0.04977420335175562
321,49.61126109295557,0.1759785075492708,0.21993072098121047,75.98797348473624,0.003455569536622451,0.5307091919868544,1.3324531144010316,4.3552933278284936e-10,0.4331946939785823,0.08430921146764676,0.04975811628851612
322,47.21891223040484,0.18934522296302347,0.2262376791331917,67.16268669796271,0.003422412639782963,0.5315306902407051,1.333651012094498,4.140200281270578e-10,0.4331322203083727,0.08423955736877031,0.049741522007298464
323,49.61524797543456,0.1958375362853765,0.22596931480802596,257.5625335722031,0.0033893326566950604,0.5317216462090234,1.3350046625305771,3.9207956548278213e-10,0.43307335797398094,0.08417411608806265,0.049726024934142035
324,48.66369225785484,0.17588749120549993,0.22542464407160878,261.60975992975386,0.003356331199630453,0.5313558360998462,1.33649259234847,3.700188992105497e-10,0.43301809291295706,0.08411271024156151,0.04971140989134185
325,49.94550727838452,0.17591267889489687,0.22647483204491436,77.30078296119086,0.003323409877033601,0.5315656144445225,1.3378193089205324,3.5086321605015244e-10,0.43295961644770475,0.08404837466181911,0.049696589850199153
326,48.71564779609879,0.17592928914942618,0.22302649402990937,222.09728719504096,0.0032905702934433196,0.5312280229887875,1.3392917737509964,3.3144741653557105e-10,0.4329040370373386,0.08398745682395838,0.04968273577188714
327,48.3586204802289,0.17589685023148435,0.2213849131949246,74.46796525912727,0.0032578140494145848,0.5314519496096006,1.3406044692635586,3.1458286292685905e-10,0.43284531535198645,0.08392357513893606,0.04966857408860007
328,50.18092040220964,0.19406810246855033,0.22028846410103142,79.2975361176373,0.0032251427414405186,0.5321708384760191,1.3417745526104954,2.999019601020171e-10,0.4327847095482074,0.08385801899310218,0.04965433046752876
329,48.060841386227,0.19712801421359816,0.2213001479394734,259.5379861542606,0.003192557961874579,0.5323021127402426,1.3430852561502225,2.849036547410556e-10,0.4327282438200596,0.0837968754200561,0.04964089346539245
330,46.68945626832943,0.17584319418224226,0.22356041590683162,262.9654485791374,0.0031600612988529537,0.5319150727202185,1.3445158415735246,2.6980721145429203e-10,0.4326767099856582,0.08373955645664159,0.049628174074454884
331,50.50552497138865,0.17582029263363597,0.22617387981154025,77.27236207333473,0.003127654336217149,0.5320736831815984,1.3457904229552873,2.5668278842248877e-10,0.4326205395768343,0.08367790934286201,0.04961501438339945
332,49.4079361752711,0.2085125077985559,0.22945973393507302,74.0516607227355,0.003095338653436806,0.5327129565550509,1.346925449391918,2.4524836194275846e-10,0.4325597855304578,0.08361195195056702,0.04960139772940616
333,48.14226347146865,0.20791926116373888,0.22668810887262225,252.9627630867635,0.003063115825532712,0.5327942552739071,1.348197096734089,2.3350919164547075e-10,0.43250330655238695,0.08355047091885955,0.049588386061125186
334,47.54461889135884,0.17599017034400077,0.2272293739952147,278.5010563586384,0.00303098742300004,0.5323836133624839,1.3495799821922048,2.2167576789826158e-10,0.43245084017970875,0.08349322759836458,0.04957601194123792
335,49.28639106463957,0.17592605458536925,0.22055334504693747,245.00236583162024,0.0029989550117318032,0.5315412142746435,1.3510708686440598,2.098122092874365e-10,0.432401307856853,0.0834393408070691,0.049564460821883705
336,48.33923734823401,0.17597610637370595,0.22035255399532616,70.21393539333192,0.0029670201529425366,0.5312680548722128,1.3523989562733392,1.9950544182443186e-10,0.4323477172419188,0.08338148465402351,0.049552349981475195
337,48.44192387273085,0.17593153220323288,0.2237624421250075,72.77223838429032,0.0029351844030922032,0.5314959029890344,1.353581544935299,1.905318072162735e-10,0.43229036011158095,0.08331998761410485,0.0495397878014736
338,48.827741428116184,0.17580452928439316,0.22932779300026596,73.59879693135926,0.0029034493138103373,0.5321646520935944,1.354634251549661,1.8270308624294037e-10,0.43223001487185536,0.08325563085004965,0.04952689273439284
339,49.288926926179414,0.20180117756813587,0.23054810101166368,74.77296502681831,0.0028718164318204194,0.5332212555374489,1.3555710440376851,1.758603780835522e-10,0.43216736157774516,0.08318909044546269,0.0495137594347417
340,49.049202113204984,0.24350351475738918,0.2302841548807919,271.3089440011416,0.0028402872988644886,0.5337101590997465,1.356643314191971,1.687030748665347e-10,0.4321092687487793,0.08312732018099812,0.0495014153898792
341,48.49113095186242,0.23277757688617629,0.2287852622102946,272.32625002550157,0.002808863451628009,0.5336983069247293,1.3578335367282297,1.613371887612317e-10,0.43205587776240084,0.08307025381374539,0.04948958183784438
342,49.07995352974129,0.1867591085426497,0.22367098205722868,264.5657114354586,0.0027775464216649565,0.5332461337961537,1.3591296261213057,1.538458340810137e-10,0.4320067492857435,0.08301743135746349,0.049478185173402967
343,48.79636402757088,0.1757446743615681,0.22381758713163435,241.59196596575106,0.0027463377353231923,0.5324080210565221,1.3605224909076927,1.462993141265096e-10,0.43196023453619814,0.08296747294138748,0.049467430727428346
344,48.48664342908864,0.17579473590302755,0.22986102011054754,69.3483074383652,0.00271523891367006,0.5320979161060332,1.361762021167649,1.3973275698921961e-10,0.43190881602208886,0.08291267073829106,0.04945607154958885
345,48.29501593587079,0.17576110050785732,0.22972366283647716,71.5240169529263,0.002684251472418251,0.532251970662915,1.3628662196335002,1.3400733795165637e-10,0.43185907700241505,0.08285520049276304,0.04944438457429021
346,48.16402627004261,0.17565130290484277,0.23239735909737647,71.73534290016502,0.0026533769218519384,0.5328139180779263,1.3638483956090441,1.2900592568602761e-10,0.43180616104665864,0.08279508849387389,0.0494323787002474
347,48.75737111117693,0.1936170313980206,0.23344859690405428,73.20829904656127,0.0026226167667531583,0.5337340980948289,1.3647218443428306,1.2462937346908563e-10,0.4317511067070928,0.08273332003060023,0.049420183078810305
348,47.81812218685806,0.2231134573086614,0.2211757400073111,259.3272432789743,0.0025919725063284762,0.5341412805480505,1.3657193582223688,1.2002147617118833e-10,0.4316998340424599,0.08267586707923397,0.049408707916499144
349,49.232775373354976,0.21163273050000486,0.22457047109492123,255.4276939119532,0.0025614456341359064,0.5340968131360978,1.3668278106312823,1.1524175258759855e-10,0.4316522933943915,0.08262252567991622,0.04939777933273907
350,50.35323589023424,0.1767181720985491,0.22985599492676556,264.2898510109815,0.0025310376380121382,0.5336557342512841,1.3680320750994346,1.1035884234091786e-10,0.4316081836739586,0.08257296597079616,0.04938737304820399
351,48.72214156366596,0.1756137317511886,0.22094890079461038,258.0961896949219,0.0025007500000000012,0.5328674038234287,1.3693179093151941,1.0543699146761548e-10,0.43156631736206763,0.08252617918708924,0.049377657084750906
352,49.798054955869276,0.17566494628507529,0.2203245779965073,76.40743911112365,0.0024705841962762423,0.5325620006829714,1.3704617394904237,1.0114789622693453e-10,0.43152171006870615,0.08247692651490936,0.04936765026071567
353,46.96406755572207,0.17563451693820156,0.223550315015018,66.90769543475513,0.002440541697079578,0.5326805643865652,1.3714784588724036,9.740319841992043e-11,0.43147302956176625,0.08242380812587452,0.049357115570765685
354,50.737701485507685,0.17553805012289703,0.22341306204907596,78.69534167601289,0.0024106239666390364,0.5331711339929817,1.3723823716499701,9.412814020925369e-11,0.43142292650744457,0.08236949012299115,0.04934644973870176
355,49.608149925093926,0.17614604934906242,0.21764086186885834,75.82982010649012,0.00238083246310259,0.5339878349478366,1.3731855504817618,9.125926559934988e-11,0.4313710492560414,0.08231360727275601,0.04933561705355954
356,47.838401162249596,0.19210162581035206,0.21669304696843028,254.86394365861156,0.0023511686384660928,0.5343413968531987,1.3741014642228524,8.822133950478027e-11,0.43132252190184284,0.08226145528232806,0.04932556347458747
357,50.11227834134943,0.18486901432317496,0.2214207409415394,231.4263907004395,0.0023216339385025075,0.5342881247141059,1.3751249955555047,8.50365528470579e-11,0.4312772406133582,0.08221273735678934,0.049316011795108375
358,48.01783689516063,0.17538403598485816,0.22279953095130622,243.92104946124633,0.0022922298026914426,0.5338779779281755,1.3762352623624092,8.176894556651513e-11,0.4312349182142267,0.08216723036212462,0.049307045728089714
359,48.59378995868164,0.1753782926412825,0.2236284320242703,72.42922238620451,0.0022629576641489953,0.5338750992563435,1.3772218827387812,7.891467083075527e-11,0.4311900255172597,0.08211924505427774,0.04929773290872799
360,47.81887599306744,0.1753051298120738,0.22016003704629838,69.0599965067193,0.0022338189495579018,0.534229183880247,1.3780981437581652,7.64173361731485e-11,0.43114231461990343,0.08206851353656414,0.04928802654277272
361,49.36093929359703,0.21160454733265655,0.2228772311937064,74.43301960042707,0.002204815079098002,0.5348958411774795,1.3788770976232332,7.422900837060868e-11,0.4310961519631587,0.08201583160277222,0.04927809116890941
362,48.4795207656993,0.23107982501938268,0.21854176186025143,259.8140120694824,0.002175947466377023,0.535143653685623,1.3797573838881623,7.190853458716187e-11,0.43105342465579155,0.08196705804788608,0.049268649271198124
363,46.980796654173815,0.21228447554755336,0.2256089800503105,300.33875261817894,0.002147217518361684,0.5350236121107642,1.3807166256645742,6.950996447549842e-11,0.43101419741426006,0.0819221829086767,0.04925967167118947
364,49.03610396400127,0.17731842493621103,0.22168358298949897,251.5516567624117,0.0021186266353091193,0.534582059622317,1.3817549769944424,6.704030747374022e-11,0.43097766709568364,0.08188037759986233,0.04925108340777631
365,49.188640032218125,0.17533735610948328,0.22456660983152688,243.81061017995842,0.002090176210698632,0.5338601118705952,1.3828624461033978,6.452850687216043e-11,0.43094305758590257,0.0818410170906673,0.04924307149552121
366,49.227993147710436,0.17538796150436442,0.2236400821711868,75.72082903868399,0.002061867631163781,0.5335481762208442,1.3838459963579335,6.233514345580143e-11,0.43090590427814723,0.08179942128341432,0.049234788302043433
367,48.89955475348504,0.17537246521587663,0.2219273499213159,74.52959569709978,0.002033702276424795,0.5335952697321517,1.3847191098941174,6.041675772950084e-11,0.4308662811396969,0.08175563051947803,0.049226236378845926
368,48.645317132144775,0.17529774239387308,0.22295587696135044,73.01038848288658,0.002005681519221329,0.5339564461492307,1.3854937483390861,5.873640545490138e-11,0.4308239968463417,0.08170942664983946,0.04921738956000425
369,48.21975451111319,0.175170803204324,0.23066422808915377,70.68018222162334,0.001977806725245557,0.5345920325715243,1.3861806760842723,5.726258155423239e-11,0.43077924924755595,0.08166097218991197,0.04920825447644384
370,46.97825305589552,0.21687331528385131,0.21783615602180362,68.21356888700511,0.0019500792530756125,0.5354669715546776,1.3867895181914343,5.5968336265625754e-11,0.4307323153104731,0.08161051898069044,0.049198859621131505
371,47.61733136721412,0.268636529022654,0.22196445893496275,261.7157265090776,0.0019225004541093714,0.5359397868225632,1.3874961193804036,5.4560756516925463e-11,0.43068930154797924,0.08156415866325417,0.04918999622084123
372,48.94305316527772,0.27871597122435576,0.22203646111302078,309.16243503156863,0.0018950716724985875,0.5360596115343627,1.3882811774370545,5.307422817011201e-11,0.43065033624080645,0.08152192804650812,0.04918157107730256
373,48.45078315818804,0.2449180377654372,0.22551796189509332,306.6893710335194,0.0018677942450833797,0.5358706378815729,1.3891341537912687,5.1529336411297646e-11,0.4306152457940228,0.08148358544694427,0.04917348412652883
374,48.33602266070074,0.19398999211183465,0.22478363593108952,285.2335833132475,0.0018406695013270778,0.5354124146268072,1.3900475858607515,4.9941865453467625e-11,0.43058284483893733,0.08144805270220995,0.049165766692658396
375,49.000095099028854,0.17508843053546386,0.22636913089081645,262.52545467766777,0.0018136987632514257,0.534720287928646,1.391016749619722,4.8323977358916785e-11,0.4305525474975537,0.08141482732140498,0.04915848814425527
376,50.05344064082362,0.17514178949139209,0.22138407384045422,79.40328138083026,0.0017868833453721464,0.5343911726790889,1.3918763766784263,4.690944828764779e-11,0.43052030555349613,0.08137981321587918,0.0491510723256249
377,49.137222464019246,0.175138031970981,0.2211467190645635,73.83544416037,0.001760224554634879,0.5343792715089639,1.3926392095338096,4.5670977976806565e-11,0.43048886623402893,0.0813427204644059,0.049143448620300956
378,49.17716175218884,0.17508233765111855,0.22128072194755077,71.78137532268236,0.0017337236903514676,0.5346442157664121,1.393315101748552,4.458527381648037e-11,0.4304548783225123,0.08130352586658394,0.04913560750285455
379,49.25083120984095,0.1749813511487858,0.22633995302021503,73.63281652278604,0.001707382044136658,0.5351503865103974,1.3939136911498462,4.3632401542560816e-11,0.4304186801045818,0.08126252882810786,0.04912759538247986
380,48.70993019149981,0.20744656589933044,0.2272743850480765,73.23940270435865,0.001681200899845118,0.535866325637377,1.394443617253128,4.279525095501157e-11,0.4303807881742639,0.08122020261152611,0.04911946822782381
381,48.490219539918115,0.24353204904159256,0.22614659322425723,279.9264112440717,0.00165518153350889,0.5362398661200806,1.3950559556443451,4.1880801321781335e-11,0.43034660038201317,0.08118115828442238,0.04911181863702943
382,48.118787850502216,0.2471690733124824,0.22635584394447505,322.9230882664464,0.001629325213275175,0.5363136996954172,1.3957334133481496,4.09121836817712e-11,0.4303154982977614,0.08114555543734303,0.04910463384379229
383,49.67106271099226,0.22026570376457075,0.22014141804538667,289.65607222959574,0.0016036331993445477,0.5361262769553852,1.3964716752889286,3.98968046084797e-11,0.4302868843195576,0.08111273742681685,0.04909780196502079
384,49.40265598998694,0.18342466995752815,0.2202263129875064,249.72911791663714,0.0015781067439095222,0.5357118993126878,1.3972676101406356,3.8841317932726845e-11,0.4302602303901567,0.08108216530051396,0.04909128631440493
385,47.40917278776274,0.17494149087032654,0.22078876802697778,269.92022865707673,0.0015527470910935187,0.5351007582243431,1.3981074185049356,3.776500789588351e-11,0.4302351749933538,0.08105356037722625,0.049085207462076785
386,48.61903127629968,0.17498621269172432,0.2253471401054412,71.97182988886638,0.0015275554768902442,0.5348023558941086,1.3988508550116996,3.6823205253001854e-11,0.43020714476506317,0.08102222647346319,0.049078829688298374
387,48.995005042578484,0.1749823632491271,0.22734048403799534,76.58337057527956,0.0015025331291034288,0.5347765589282116,1.3995089948645962,3.599811254345066e-11,0.43017770807053235,0.08098969745144378,0.049072333581861576
388,47.88954334853102,0.1749350007130886,0.2273882192093879,72.6502947912253,0.0014776812672870094,0.5349879983024474,1.4000912681441817,3.527449115637055e-11,0.4301466150438791,0.08095570289386696,0.04906568428646508
389,48.294713970291745,0.1748505385001785,0.22650803509168327,73.32224859765134,0.001453001102685663,0.5354054811015813,1.4006062561980794,3.46392556636618e-11,0.4301143864361032,0.08092074571429815,0.049058946802310745
390,50.18794797854079,0.18621029064239636,0.22171322093345225,77.9190774230252,0.0014284938381758005,0.5360014762125901,1.4010616060583458,3.4081138572463724e-11,0.43008154164720147,0.08088533776548613,0.04905219893180364
391,48.313408538253015,0.20607207606513073,0.22169456793926656,253.2170516575027,0.0014041606682069132,0.5363080394695934,1.4015898048751727,3.34649404948275e-11,0.430051113837173,0.08085256524439033,0.04904593065757239
392,47.916718222191335,0.20751584520245034,0.22108152997680008,265.9884428662529,0.0013800027787433825,0.5363621361289109,1.4021783617270085,3.2804244076217565e-11,0.4300229656677223,0.08082223188476283,0.049040054690644944
393,49.02035633917957,0.19125670573591336,0.22824028600007296,283.6096317811626,0.001356021347206654,0.5361967169506104,1.4028172445163274,3.211037959170082e-11,0.4299969817727691,0.08079417480862779,0.04903450146656875
394,48.98567593120339,0.17473582038692115,0.22712154686450958,240.50590048769723,0.001332217542417869,0.5358412809026337,1.4035040143221933,3.138736098581045e-11,0.4299726849606746,0.08076796644779545,0.04902929952431515
395,47.97732931385657,0.174748221627695,0.22780833789147437,73.77916807562582,0.001308592524540895,0.5357344867855559,1.4041110806636081,3.075407432283396e-11,0.42994676915908314,0.08074022194934614,0.04902391848716739
396,48.03745362199869,0.1747209779846756,0.22631685994565487,72.04491762744722,0.0012851474450257668,0.5358436273765745,1.4046474503542845,3.019885577306869e-11,0.42991944330166637,0.08071113863521959,0.049018377985188794
397,49.26555157496243,0.1792513437341029,0.22723527578637004,74.45192482517197,0.0012618834465525906,0.5361398792538654,1.4051210631714897,2.9711673561662166e-11,0.4298906467767433,0.08068065991887816,0.049012685509336004
398,48.49585537216247,0.1809012643383767,0.2206582590006292,261.07107462293413,0.0012388016629758254,0.5362071077157827,1.4056499684721169,2.918729072027285e-11,0.42986388936848136,0.08065238172204618,0.049007430026925536
399,48.511195585040866,0.17465345878064015,0.22165114618837833,264.61525751227225,0.0012159032192690445,0.5360756111013518,1.4062256105945825,2.8634166579290807e-11,0.4298390157093637,0.0806261034307187,0.049002531936557035
400,48.78526685599127,0.17493668859433528,0.22472212510183454,74.46803505340719,0.0011931892314700856,0.5361483282874331,1.4067338264685456,2.8149322219028596e-11,0.42981293058727815,0.08059865239628711,0.04899748448122913
401,48.47864908748048,0.17464511255917545,0.22702535102143884,257.2720313673514,0.0011706608066266702,0.5360288711270985,1.4072879111983518,2.7636790389425998e-11,0.42978868353086375,0.08057316704253271,0.04899281893307067
402,47.53799127392826,0.17462287414380812,0.22112812800332904,69.74159463507173,0.0011483190427424423,0.5361050659413423,1.4077768937252755,2.718755275090097e-11,0.42976334251256554,0.08054659064554841,0.048987976680687856
403,49.86891168736844,0.17988534885569935,0.2215025839395821,78.00882781499364,0.0011261650287234543,0.5363504151381128,1.4082082151459654,2.679350553338667e-11,0.429737088018589,0.0805191389824005,0.048983038415253574
404,49.71784872647532,0.18049751717480123,0.2271225219592452,244.70606221563057,0.0011041998443250959,0.5363938203486541,1.4086906186621484,2.6367026084016587e-11,0.42971272606357264,0.08049368645729812,0.0489784715096637
405,48.95171175177854,0.17457029568244808,0.22268780786544085,259.03568526094665,0.0010824245600994634,0.5362624212498714,1.4092143388300706,2.5916747322219104e-11,0.4296906974681933,0.08047008237150918,0.04897421114941629
406,46.644493751064296,0.17455326320045472,0.22226362698711455,68.42264044253481,0.0010608402373431939,0.5363142202188007,1.4096761309897148,2.5522207167711487e-11,0.4296676289994602,0.08044549173444202,0.04896978408727628
407,48.702498130195124,0.18306879279933883,0.22681265301071107,74.09290412575314,0.0010394479280457247,0.5365241590304748,1.410083096939126,2.517627675556646e-11,0.4296436171361765,0.08042002853337393,0.04896524187995381
408,49.228977229666185,0.18287824499027894,0.22366037918254733,235.80522612559827,0.0010182486748380308,0.5365497722599941,1.4105372930843385,2.480168707755619e-11,0.42962199378070853,0.08039648648747125,0.048961008124713844
409,48.0420653718286,0.174698260038938,0.22161286789923906,261.06572476420837,0.0009972435109418076,0.536416104413403,1.4110275980750044,2.4407262746478855e-11,0.4296019576091237,0.08037470536084283,0.04895706826716381
410,49.755016698578835,0.17455531004280334,0.22651540115475655,264.5192583470595,0.0009764334601191078,0.5361454575888344,1.4115483772784219,2.3997808611148035e-11,0.42958321882694234,0.08035440245525333,0.048953416250648536
411,47.5416834044788,0.17456416980369838,0.22646922804415226,70.90459637833246,0.0009558195366224508,0.5360579867514008,1.412007090049081,2.3639419603173323e-11,0.4295633691462894,0.08033306656094479,0.04894960565728057
412,47.84550476075338,0.17454440586782738,0.2269592802040279,71.60402175784449,0.000935402745145387,0.5361285763001737,1.412410960333128,2.332552921817914e-11,0.42954270434226755,0.08031098293742307,0.048945673770163
413,48.285459195292106,0.17449845699333155,0.225598462857306,71.26443964317212,0.0009151840807735252,0.5363351320499073,1.4127662057322032,2.3050465667847856e-11,0.4295207757220129,0.0802877115634848,0.048941589576674105
414,48.40720490496124,0.17985039449168383,0.2273767120204866,71.43978881678137,0.0008951645289360467,0.536658215721381,1.413078566738687,2.2809319143905565e-11,0.4294980886677408,0.08026374720960532,0.0489374137675195
415,48.27698053477304,0.18734729142655057,0.2243762679863721,272.3374093134571,0.0008753450653576639,0.536805537859331,1.413431825692604,2.254457451116976e-11,0.42947714691675176,0.08024165781182697,0.04893357529480946
416,47.95564659904354,0.18558840395559245,0.22091366397216916,287.6865290053246,0.0008557266560110695,0.5368011738550357,1.4138181493838853,2.2261840219527006e-11,0.4294579199831505,0.08022137932509264,0.048930029780821664
