i,K,obj_val,grad_sq_norm,opt_dist_sq_norm
47.0,31.0,0.14736480308457445,0.006391854549169602,34.68111816769916
47.0,32.0,0.14108870593728962,0.00594049379639481,34.09805080991003
47.0,33.0,0.13525267583369022,0.00553286653337627,33.53963647995727
47.0,34.0,0.1298143642013034,0.005163648204175343,33.00415864315589
47.0,35.0,0.12473654193076078,0.004828296731264855,32.49006483455485
47.0,36.0,0.11998635273798655,0.004522916855226471,31.99594696356307
47.0,37.0,0.11553469495703413,0.004244151632040171,31.520524469466345
47.0,38.0,0.11135570624778188,0.0039890949625501475,31.06262984127025
47.0,39.0,0.10742633141864472,0.0037552205474086094,30.621196111241673
47.0,40.0,0.10372595787156146,0.0035403237740826844,30.195246006114495
47.0,41.0,0.10023610644895173,0.003342473865152924,29.783882498402345
47.0,42.0,0.09694016796883423,0.003159974229799792,29.386280546471685
47.0,43.0,0.09382317766932921,0.0029913294201877865,29.001679848826146
47.0,44.0,0.09087162128913932,0.002835217442169229,28.62937846756902
47.0,45.0,0.08807326769053736,0.002690466434633999,28.268727199854634
47.0,46.0,0.08541702386291229,0.0025560349351224356,27.919124595527116
47.0,47.0,0.08289280888554953,0.0024309951064489977,27.580012535010592
47.0,48.0,0.08049144402109999,0.0023145184213856154,27.250872294574844
47.0,49.0,0.07820455658875423,0.002205863398300559,26.931221036911822
47.0,50.0,0.07602449565322801,0.0021043650562623147,26.62060867395511
48.0,1.0,12.430271334426614,7.11451786135648,199.59433415730436
48.0,2.0,6.805503843981901,2.706230046343195,156.98776668095437
48.0,3.0,4.500213123629088,1.4063349729264192,132.47198135136986
48.0,4.0,3.2592589919504174,0.8452769920094177,115.87746382978001
48.0,5.0,2.49707388788192,0.555664683829581,103.68570485398777
48.0,6.0,1.9883713057108992,0.38875888604778375,94.25307398628968
48.0,7.0,1.628487647425937,0.2845763134780679,86.68834764949383
48.0,8.0,1.3628399148515076,0.2154730548387483,80.4589733732682
48.0,9.0,1.1604008229357332,0.16745134194457456,75.22308676870091
48.0,10.0,1.002270877283662,0.13286125700486828,70.74893481890255
48.0,11.0,0.8762746988303242,0.10724143883838226,66.87271256677272
48.0,12.0,0.7742078903707315,0.08784159664685881,63.47485521028982
48.0,13.0,0.6903405622501698,0.07288517020895793,60.46586524545377
48.0,14.0,0.6205557873528212,0.06117937305766309,57.77738816666204
48.0,15.0,0.561827722362169,0.0518977079005381,55.35634439030841
48.0,16.0,0.5118911966750138,0.0444526379998097,53.16093120876029
48.0,17.0,0.4690244995062782,0.038417710147052295,51.157819060060035
48.0,18.0,0.43190201145884705,0.03347805140975372,49.32013877218198
48.0,19.0,0.39949157622067066,0.029397836055453454,47.62600877775634
48.0,20.0,0.3709814704402335,0.02599829048802754,46.05744030892912
48.0,21.0,0.34572749746517,0.023142463227573306,44.599512717656204
48.0,22.0,0.3232140819588098,0.020724465355312957,43.2397451910231
48.0,23.0,0.3030252956469987,0.018661739589827153,41.967613328543166
48.0,24.0,0.2848230432191212,0.016889425307078706,40.77417388554498
48.0,25.0,0.26833048250292285,0.01535620062053913,39.6517711379756
48.0,26.0,0.2533193166901327,0.014021181677895421,38.59380540858444
48.0,27.0,0.23959998048808812,0.012851588850031358,37.59454932350181
48.0,28.0,0.2270140087177339,0.011820975693678768,36.649000990399486
48.0,29.0,0.21542806398776615,0.01090787509547461,35.75276593122223
48.0,30.0,0.20472923464802512,0.010094757436723908,34.90196155036665
48.0,31.0,0.19482131168163092,0.00936722397926191,34.09313936921127
48.0,32.0,0.18562182453329948,0.008713378836433402,33.32322134646402
48.0,33.0,0.1770596685877737,0.008123337400351394,32.589447427167244
48.0,34.0,0.16907319629773923,0.007588839644960042,31.88933209021649
48.0,35.0,0.16160867345829177,0.007102944466941671,31.220628144670503
48.0,36.0,0.15461902442408426,0.006659786957693892,30.58129639530428
48.0,37.0,0.1480628070261776,0.006254384774269093,29.969480084565628
48.0,38.0,0.1419033709184764,0.005882482987372342,29.38348324123519
48.0,39.0,0.13610816305712733,0.005540429210316653,28.82175224054866
48.0,40.0,0.13064815172024305,0.005225072656270997,28.28286001753046
48.0,41.0,0.12549734645248903,0.004933682179251629,27.765492483305763
48.0,42.0,0.12063239597576222,0.0046638794350061874,27.268436779675064
48.0,43.0,0.11603224974934943,0.004413584130989562,26.79057107520701
48.0,44.0,0.11167787172234038,0.004180968979399241,26.330855660340603
48.0,45.0,0.10755199707402946,0.003964422468185024,25.88832514243065
48.0,46.0,0.10363892451944515,0.0037625179555579257,25.462081576602714
48.0,47.0,0.09992433817058112,0.003573987899142124,25.051288396480494
48.0,48.0,0.09639515406916901,0.0033977022708223583,24.655165031697308
48.0,49.0,0.09303938740575707,0.0032326503972642086,24.27298211769146
48.0,50.0,0.08984603716038528,0.0030779256153234675,23.904057218465688
49.0,1.0,10.439112483196059,6.533851535399243,154.91969668673434
49.0,2.0,5.2943720088257,2.3726733418049406,119.69709828934937
49.0,3.0,3.305322399101693,1.1447928571355912,100.89228359585155
49.0,4.0,2.3076310234032817,0.6530739411157023,88.81578685658035
49.0,5.0,1.7236260581173883,0.41498770833334425,80.23833670408291
49.0,6.0,1.3458443498761992,0.28381380943765755,73.75882017994671
49.0,7.0,1.0841356463955065,0.20454280923259172,68.65925658987959
49.0,8.0,0.8937155517225438,0.15322661502822568,64.52725681353013
49.0,9.0,0.7500262180099293,0.11821077105215888,61.10562122166819
49.0,10.0,0.6385408978233201,0.09331281775182271,58.22372712068062
49.0,11.0,0.550136408575921,0.07501950210133261,55.76287634713916
49.0,12.0,0.4787994876824468,0.06121890467413011,53.637350214936816
49.0,13.0,0.42040646295157963,0.05058061215293459,51.78337116888116
49.0,14.0,0.3720349486217873,0.04223266653547404,50.15232592922778
49.0,15.0,0.3315561169990761,0.03558389499815388,48.7064188012761
49.0,16.0,0.29738285560581446,0.03022161459087499,47.41577822827796
49.0,17.0,0.26830847598514046,0.025850355751116775,46.25646842044557
49.0,18.0,0.24340009023921072,0.022253862014920276,45.20908487225611
49.0,19.0,0.22192612673773715,0.019270789566409086,44.257738373314204
49.0,20.0,0.20330581465537648,0.01677873475960782,43.389304655929664
49.0,21.0,0.18707319090875277,0.014683472138740564,42.59286013206776
49.0,22.0,0.1728509430134293,0.01291153832045032,41.8592508405715
49.0,23.0,0.1603310622258417,0.011405015835596088,41.18075860683823
49.0,24.0,0.14926030765260434,0.010117795241049166,40.550839373770465
49.0,25.0,0.13942913167159493,0.009012850677194983,39.96391593840109
49.0,26.0,0.13066313741301117,0.008060223230811741,39.415212262391904
49.0,27.0,0.12281641669636556,0.0072355072278257595,38.900619935970674
49.0,28.0,0.11576630370029807,0.006518699628186327,38.41658977641304
49.0,29.0,0.10940920768590463,0.005893315460865444,37.96004326124003
49.0,30.0,0.10365727730403101,0.005345700841236925,37.52829974595728
49.0,31.0,0.09843571215549113,0.004864494559507747,37.119016337582394
49.0,32.0,0.09368058262434151,0.004440202655807619,36.730137983519924
49.0,33.0,0.08933705203238239,0.004064859806076336,36.35985585567838
49.0,34.0,0.08535791952794637,0.003731758028842827,36.00657250735492
49.0,35.0,0.0817024203116513,0.0034352280378859793,35.66887258727198
49.0,36.0,0.07833523353119944,0.003170462077070151,35.34549813406326
49.0,37.0,0.07522565864506568,0.002933369664686786,35.03532766201552
49.0,38.0,0.07234692910964123,0.002720459607762047,34.73735839709997
49.0,39.0,0.06967563849440993,0.0025287431038762504,34.45069114026915
49.0,40.0,0.0671912590164423,0.0023556538567162883,34.1745173293954
49.0,41.0,0.06487573633270279,0.002198981982501428,33.90810794718633
49.0,42.0,0.06271314747657655,0.002056819142715718,33.65080398383803
49.0,43.0,0.06068941125345854,0.0019275128515603072,33.402008213074446
49.0,44.0,0.058792042355226996,0.001809628308937913,33.161178080912165
49.0,45.0,0.05700994201857534,0.0017019164273505483,32.9278195398002
49.0,46.0,0.05533321931720134,0.0016032869731002204,32.701481688153244
49.0,47.0,0.053753038204407584,0.001512785943177856,32.48175209785753
49.0,48.0,0.052261486258808346,0.0014295764602796392,32.268252730983086
49.0,49.0,0.05085146176926251,0.0013529225979905636,32.06063636240813
49.0,50.0,0.04951657635555019,0.0012821756528766492,31.858583437929067
50.0,1.0,12.146180234105808,7.757030042245467,175.57315838458788
50.0,2.0,6.059284122619089,2.7610414295895485,134.74546749041005
50.0,3.0,3.7555288604430284,1.3009076009986467,113.26937242952323
50.0,4.0,2.627263177983751,0.7263720195061575,99.54816458874977
50.0,5.0,1.9800977485362306,0.45472199350836884,89.76548389632093
50.0,6.0,1.5670424609911602,0.30849800377291126,82.29981489568439
50.0,7.0,1.2828019398531985,0.22183212263085475,76.34014305549266
50.0,8.0,1.0762258292059692,0.1665504371026381,71.43076741871072
50.0,9.0,0.9198634205336133,0.12921384069334402,67.29241453898948
50.0,10.0,0.7977830416964391,0.1028321952213978,63.74217469754837
50.0,11.0,0.700138117385391,0.08350551575000811,60.653874725984025
50.0,12.0,0.6205215306973549,0.06892811975504547,57.93682777219247
50.0,13.0,0.5545822230119772,0.05766871214750188,55.52366976915808
50.0,14.0,0.49925776301174385,0.048800827427640345,53.36300958925766
50.0,15.0,0.4523268689865464,0.041702593283561976,51.414779364638335
50.0,16.0,0.4121370552552597,0.03594314739996968,49.64717448197572
50.0,17.0,0.3774324983363061,0.031215598888060678,48.034569408354656
50.0,18.0,0.34724152177326856,0.02729604422043084,46.55605501389748
50.0,19.0,0.3208007908463957,0.02401770068671066,45.19438497102485
50.0,20.0,0.29750283013752243,0.021254096307668096,43.93519950832598
50.0,21.0,0.2768587918368967,0.01890784581758546,42.76644228408354
50.0,22.0,0.2584714655063703,0.016902967018450225,41.67791496255354
50.0,23.0,0.24201533614683673,0.015179499100823203,40.66093206754653
50.0,24.0,0.2272216029601125,0.01368965431050215,39.708050222059995
50.0,25.0,0.21386676099910343,0.012395014448283049,38.81285346453004
50.0,26.0,0.2017637885677176,0.01126445455548587,37.96978143498191
50.0,27.0,0.19075527119043997,0.010272582665614488,37.17399073526652
50.0,28.0,0.18070798527244544,0.009398552340020325,36.421242233170375
50.0,29.0,0.17150859567475477,0.008625148806386564,35.70780884442063
50.0,30.0,0.16306021256789205,0.007938078770824392,35.030399610527994
50.0,31.0,0.1552796174410192,0.007325413757315366,34.38609683902725
50.0,32.0,0.1480950145738852,0.00677715045747765,33.77230378302049
50.0,33.0,0.1414441982008211,0.006284861128629498,33.18670087518242
50.0,34.0,0.13527305071549933,0.0058414138862708685,32.62720894350776
50.0,35.0,0.1295343060908638,0.005440747660714095,32.09195815453204
50.0,36.0,0.12418652694819393,0.005077690196640377,31.579261677829304
50.0,37.0,0.11919325461217306,0.004747810152058254,31.08759326023317
50.0,38.0,0.11452229989488084,0.004447296361437132,30.61556805193653
50.0,39.0,0.11014514888071372,0.004172858848586984,30.161926148718436
50.0,40.0,0.10603646308903864,0.003921647336375608,29.72551841204417
50.0,41.0,0.1021736574064192,0.0036911838942649713,29.305294207024396
50.0,42.0,0.09853654235522659,0.0034793070572603493,28.900290761292986
50.0,43.0,0.09510701978857918,0.0032841252898026547,28.50962389892933
50.0,44.0,0.09186882311584847,0.0031039780913766136,28.132479945064812
50.0,45.0,0.08880729477792648,0.002937403374045479,27.7681086306928
50.0,46.0,0.0859091949914404,0.0027831100060264585,27.415816854955146
50.0,47.0,0.08316253683157682,0.0026399546251866302,27.074963184995408
50.0,48.0,0.08055644357509681,0.002506921993740764,26.744952992294284
50.0,49.0,0.07808102491848778,0.0023831082995312003,26.42523413998764
50.0,50.0,0.0757272692524012,0.002267706917077266,26.11529314861323
51.0,1.0,10.22895893134874,5.568687820840682,209.51200264901203
51.0,2.0,5.799294355580662,2.1768170600469405,174.16485474445773
51.0,3.0,3.9402687554866525,1.1448688976733332,153.144494382182
51.0,4.0,2.926782854575582,0.6994459543036077,138.52828825790874
51.0,5.0,2.293324568819802,0.4690146970715716,127.52060279391004
51.0,6.0,1.8620234295798297,0.33451044739575997,118.81631921570238
51.0,7.0,1.5510809269866768,0.24917416550831337,111.70273594477885
51.0,8.0,1.317593612622149,0.19173609170936207,105.74758640234042
51.0,9.0,1.1367931509834301,0.15134952464651366,100.66894804356122
51.0,10.0,0.9933425846108455,0.12197673663702627,96.273124964274
51.0,11.0,0.8772356214588655,0.10002534197351975,92.42173136246764
51.0,12.0,0.7816756545526338,0.08324542022998829,89.01281421860573
51.0,13.0,0.701895420813379,0.07016965389284226,85.96935702062513
51.0,14.0,0.6344613630078333,0.05980917705071133,83.2319449912645
51.0,15.0,0.576844549364901,0.05147909870571776,80.75390871628387
51.0,16.0,0.527146044546949,0.04469389638180992,78.49800961752996
51.0,17.0,0.4839156558340784,0.03910237279123576,76.43411933572399
51.0,18.0,0.44602914985999387,0.034445953420858655,74.5375590851789
51.0,19.0,0.4126031856631365,0.030531237450946363,72.78788843915977
51.0,20.0,0.3829352049960529,0.027211512447161607,71.1680069339582
51.0,21.0,0.3564602088523016,0.0243740518799784,69.66347762642113
51.0,22.0,0.33271918641320203,0.021931227910521968,68.2620108428919
51.0,23.0,0.311335727454281,0.01981419203063502,66.95306532514962
51.0,24.0,0.29199847373651233,0.01796831523960353,65.72753660736312
51.0,25.0,0.2744477968447526,0.016349853616773487,64.57751102765667
51.0,26.0,0.2584655755763937,0.014923480022696488,63.49606969389445
51.0,27.0,0.243867273846555,0.01366043635156626,62.47713087161158
51.0,28.0,0.23049574495577524,0.012537135966847577,61.51532221257691
51.0,29.0,0.21821634457003303,0.011534096503400577,60.605876368720665
51.0,30.0,0.2069130451531693,0.010635117699807949,59.744545086943944
51.0,31.0,0.19648532342959407,0.009826642765559232,58.92752802403106
51.0,32.0,0.18684564941256307,0.009097258482470475,58.15141337307824
51.0,33.0,0.177917447126791,0.008437301069457339,57.41312803391047
51.0,34.0,0.16963342783277013,0.007838543315571003,56.70989554647276
51.0,35.0,0.1619342193996393,0.007293944622261666,56.03920037845724
51.0,36.0,0.15476723262471748,0.006797450081399907,55.39875744548096
51.0,37.0,0.14808571828223488,0.0063438280245952565,54.78648596506349
51.0,38.0,0.14184797858795647,0.005928537941299643,54.20048691995914
51.0,39.0,0.13601670437462765,0.0055476225095835415,53.6390235435486
51.0,40.0,0.1305584151564305,0.005197618878605338,53.100504348559696
51.0,41.0,0.12544298383834188,0.0048754854033522775,52.58346830681256
51.0,42.0,0.12064323140910356,0.004578540845282353,52.08657185686255
51.0,43.0,0.11613457977613319,0.00430441367905925,51.60857747207144
51.0,44.0,0.11189475313150685,0.004050999631221388,51.148343566645956
51.0,45.0,0.10790352001182876,0.003816425955111473,50.704815553751146
51.0,46.0,0.10414246963189336,0.0035990212428853047,50.27701789965893
51.0,47.0,0.10059481720941982,0.0033972898088187927,49.86404704237426
51.0,48.0,0.09724523391510516,0.003209889862724814,49.4650650633454
51.0,49.0,0.09407969782466845,0.003035614838932028,49.07929401754769
51.0,50.0,0.09108536285323951,0.0028733773632706816,48.70601084108795
52.0,1.0,12.602830979732781,7.788028693518527,187.7007867617076
52.0,2.0,6.414892809008071,2.913458227351518,145.07749153629507
52.0,3.0,3.9767772423224277,1.3875380773386068,122.33137852761429
52.0,4.0,2.7726761793624224,0.7759537498284211,107.8118076356632
52.0,5.0,2.0815437205252065,0.48473071303387577,97.4970566680419
52.0,6.0,1.6416486369576462,0.3272651678775892,89.65561249897496
52.0,7.0,1.3405648520591953,0.2337016793181939,83.41628311902197
52.0,8.0,1.1233360216630746,0.17403635547153526,78.28772539010339
52.0,9.0,0.9602704187869596,0.13387730537116632,73.9684176589226
52.0,10.0,0.8340305830206254,0.10568146624548451,70.26121328914596
52.0,11.0,0.7338574675875966,0.08520389681563582,67.03077242330892
52.0,12.0,0.6527425964695537,0.06991430619069827,64.18054644977417
52.0,13.0,0.5859373447731093,0.058231755137466146,61.63949037008665
52.0,14.0,0.5301178813915598,0.04912905349865027,59.35397274613168
52.0,15.0,0.48289324976790904,0.04191641511026782,57.28263027406411
52.0,16.0,0.4425030919282149,0.036117390533290494,55.39297369010273
52.0,17.0,0.40762511912922805,0.03139478008342992,53.65907871292315
52.0,18.0,0.3772486374773065,0.027504820945647847,52.05997301648968
52.0,19.0,0.35058920413198685,0.02426798183166327,50.57848328752608
52.0,20.0,0.32702966565608754,0.02154983863208886,49.20039445282981
52.0,21.0,0.30607856702707914,0.01924824988601404,47.91382562883756
52.0,22.0,0.2873402665721346,0.01728457251212205,46.70875961061525
52.0,23.0,0.27049310450303604,0.015597529606798402,45.57668311683883
52.0,24.0,0.2552732160716023,0.014138855883983557,44.51030822843348
52.0,25.0,0.24146236758194323,0.012870157353412829,43.503354220031056
52.0,26.0,0.22887870309341085,0.011760614693545864,42.5503749070567
52.0,27.0,0.21736962624474399,0.01078528201998996,41.646620709376606
52.0,28.0,0.2068062680680187,0.009923811810221244,40.787927486417615
52.0,29.0,0.19707914655528097,0.009159488828182807,39.97062622595575
52.0,30.0,0.18809473132083415,0.008478490787871981,39.19146912856283
52.0,31.0,0.1797727024685095,0.007869317239833843,38.44756869406736
52.0,32.0,0.17204374682069362,0.007322344552729366,37.736347201433155
52.0,33.0,0.16484777367788883,0.006829476321563299,37.0554945587031
52.0,34.0,0.1581324607467321,0.006383866644101177,36.402932940313114
52.0,35.0,0.1518520618628077,0.005979699510814086,35.77678696397028
52.0,36.0,0.1459664237565692,0.00561201175046239,35.17535841602988
52.0,37.0,0.14044017084329527,0.005276550037761537,34.59710473275404
52.0,38.0,0.1352420259046984,0.004969654727581371,34.04062059941864
52.0,39.0,0.13034424131516648,0.00468816495841917,33.50462215052742
52.0,40.0,0.12572212068613522,0.004429340725560331,32.98793335022519
52.0,41.0,0.12135361484781418,0.004190798574196572,32.48947420820619
52.0,42.0,0.1172189792443747,0.0039704582855060256,32.00825054738914
52.0,43.0,0.11330048229816099,0.0037664984825425602,31.543345088697148
52.0,44.0,0.10958215625799615,0.0035773195100934647,31.093909657987048
52.0,45.0,0.10604958360435315,0.003401512274497544,30.65915835246515
52.0,46.0,0.10268971332941437,0.0032378319887088176,30.238361530322234
52.0,47.0,0.09949070241076868,0.0030851759717027563,29.830840508993298
52.0,48.0,0.09644177860579947,0.0029425648124328,29.43596287532192
52.0,49.0,0.09353312134976478,0.0028091263365873213,29.053138325711153
52.0,50.0,0.09075575807534306,0.0026840819166828933,28.681814966648673
53.0,1.0,11.853924627219095,7.461211458732134,185.80247390747206
53.0,2.0,5.93461077652556,2.7677916900213497,145.84798685732784
53.0,3.0,3.6254070459423193,1.2949352723608865,124.87733544124693
53.0,4.0,2.5071877102437874,0.7073113642743621,111.67064252983856
53.0,5.0,1.8802652237490727,0.4326806598377764,102.34920305313777
53.0,6.0,1.4890121620238048,0.2880533314765848,95.26082281797926
53.0,7.0,1.2244864483679005,0.20445712822401263,89.5928275013606
53.0,8.0,1.0344647695187499,0.15241706086235857,84.89933883611305
53.0,9.0,0.8914763923173586,0.11801452553145951,80.9138968189004
53.0,10.0,0.7799438473564845,0.0941249841401673,77.46600577516242
53.0,11.0,0.6904668874418475,0.07685040243772767,74.44035536987666
53.0,12.0,0.617067520618427,0.06393434993273094,71.755338222547
53.0,13.0,0.555770510420187,0.054005586451894176,69.351002490006
53.0,14.0,0.5038294685917033,0.04619472857048371,67.18192603477715
53.0,15.0,0.45928378070362585,0.0399297160307158,65.21280288898083
53.0,16.0,0.4206938018313663,0.03482163603558525,63.415597482197036
53.0,17.0,0.38697645259677976,0.030598373846997245,61.76764391090717
53.0,18.0,0.3572996293015087,0.027064641988459204,60.25033647436703
53.0,19.0,0.3310123042589264,0.024077107825039943,58.84820259914947
53.0,20.0,0.3075969823462349,0.0215284576372156,57.548230489938796
53.0,21.0,0.2866365678980093,0.019336913251217957,56.33937101819107
53.0,22.0,0.2677907636308849,0.017439168538636654,55.21216165985025
53.0,23.0,0.25077892446770605,0.01578552534746611,54.158437773865344
53.0,24.0,0.2353673769092496,0.01433647670403728,53.171107601342
53.0,25.0,0.22135988861654987,0.013060262533547648,52.24397457040903
53.0,26.0,0.20859040040465518,0.011931091625240083,51.37159527847639
53.0,27.0,0.1969174099271268,0.010927828248020854,50.549164768483
53.0,28.0,0.18621957948370604,0.010033008235493234,49.77242295702252
53.0,29.0,0.17639226368645602,0.009232092313055502,49.037577647323175
53.0,30.0,0.16734473715651343,0.00851289271997753,48.341240684890415
53.0,31.0,0.1589979611743437,0.007865128110671952,47.68037462898434
53.0,32.0,0.1512827697010423,0.007280074591413746,47.05224791239763
53.0,33.0,0.14413838491021447,0.00675028963059609,46.45439690818488
53.0,34.0,0.13751119394260095,0.006269391795169498,45.88459365817461
53.0,35.0,0.13135373444878323,0.005831883672103233,45.340818274199385
53.0,36.0,0.125623848271464,0.005433008497236593,44.82123522007636
53.0,37.0,0.12028397147686286,0.00506863331243058,44.32417283548774
53.0,38.0,0.11530053566976058,0.0047351531609144785,43.848105582892714
53.0,39.0,0.1106434606803606,0.004429412085046155,43.39163859337457
53.0,40.0,0.10628572269512118,0.004148637631567318,42.95349416273819
53.0,41.0,0.10220298500837609,0.003890386281790151,42.53249990958927
53.0,42.0,0.09837328100910381,0.0036524977682186404,42.127578355837564
53.0,43.0,0.09477674094424496,0.0034330566580271643,41.73773772956937
53.0,44.0,0.09139535553321793,0.0032303599088193487,41.3620638224504
53.0,45.0,0.0882127707355184,0.0030428893560014666,40.999712760226366
53.0,46.0,0.08521410896109954,0.002869288290771892,40.64990456664028
53.0,47.0,0.08238581281243103,0.0027083414456945797,40.31191741908666
53.0,48.0,0.0797155080969941,0.0025589578305078575,39.98508250928262
53.0,49.0,0.07719188337979314,0.002420155961347227,39.66877943472515
53.0,50.0,0.07480458378099365,0.002291051107367662,39.36243205716734
54.0,1.0,10.010619009349218,6.133965246521347,160.13660747883603
54.0,2.0,5.170103425603675,2.2636614392449355,126.22809668796044
54.0,3.0,3.263240589952538,1.1175076123006582,107.8113444247907
54.0,4.0,2.2858454916634168,0.6461485715412474,95.8758896772812
54.0,5.0,1.7075628358411494,0.4108903165841199,87.37865628216879
54.0,6.0,1.3341181645411435,0.27843464562458975,80.9592952553883
54.0,7.0,1.078202835880871,0.19762273697620092,75.90125724284833
54.0,8.0,0.894972641608798,0.1454116801995201,71.78606863630107
54.0,9.0,0.7591892515451538,0.1101833848203016,68.35158975006536
54.0,10.0,0.6556832697330072,0.08557930464310474,65.42501612870507
54.0,11.0,0.574873981158163,0.06789802900891231,62.887862354416136
54.0,12.0,0.5104699762171476,0.05487912111154785,60.6562644587924
54.0,13.0,0.4582065386984374,0.04508806785209463,58.669263675035346
54.0,14.0,0.41511462145016753,0.03758520604566128,56.88152558809371
54.0,15.0,0.37907919563559705,0.03173833487815096,55.25865230833868
54.0,16.0,0.34856291285178675,0.02711219502738233,53.77407386067445
54.0,17.0,0.32242803371047224,0.023400998980487992,52.40693440429468
54.0,18.0,0.29981874779329987,0.0203860173706811,51.14062326843329
54.0,19.0,0.2800816786599131,0.017908232477919932,49.961734294630766
54.0,20.0,0.2627111347643319,0.015850311531375078,48.859315812469035
54.0,21.0,0.24731074668234632,0.014124488758222581,47.82432158494308
54.0,22.0,0.23356616421848259,0.012664276032189108,46.849203086971926
54.0,23.0,0.22122534672554747,0.011418702785624726,45.92760270613019
54.0,24.0,0.21008414730758737,0.010348256023434315,45.054120022013606
54.0,25.0,0.19997563977282284,0.009421981072407612,44.2241316888067
54.0,26.0,0.1907621258311024,0.008615386102573673,43.433651110787814
54.0,27.0,0.18232908457638605,0.007908910463212043,42.679217993565985
54.0,28.0,0.17458054517380178,0.0072867932330305425,41.95781056572364
54.0,29.0,0.16743551334588433,0.006736228997398488,41.26677517826146
54.0,30.0,0.16082518590565675,0.00624673189433985,40.603769353875336
54.0,31.0,0.1546907602029155,0.005809652147533446,39.96671534214704
54.0,32.0,0.1489816967738057,0.00541780527777038,39.35376195348294
54.0,33.0,0.14365433026308772,0.005065185313420797,38.76325297166547
54.0,34.0,0.13867075024076028,0.004746741152861662,38.193700835926556
54.0,35.0,0.13399789287372096,0.004458200795873343,37.643764576116354
54.0,36.0,0.12960679861752092,0.004195932148459764,37.112231205417345
54.0,37.0,0.12547200161085195,0.003956831986875335,36.59799994309573
54.0,38.0,0.12157102430401522,0.003738236765150662,36.100068768639204
54.0,39.0,0.11788395675398396,0.003537850490361242,35.61752290818828
54.0,40.0,0.11439310448863967,0.0033536860282066564,35.14952493166272
54.0,41.0,0.11108269225294932,0.0031840170488784693,34.69530619973636
54.0,42.0,0.10793861356976263,0.0030273384583969173,34.254159447773425
54.0,43.0,0.10494821807459037,0.0028823336399524013,33.82543233195279
54.0,44.0,0.10210013016197562,0.0027478471939314042,33.40852179329437
54.0,45.0,0.0993840937181785,0.0026228621437290075,33.00286911984041
54.0,46.0,0.0967908386907733,0.0025064807886933,32.60795560711141
54.0,47.0,0.09431196602032396,0.0023979085514375174,32.22329873313701
54.0,48.0,0.09193984807776343,0.0022964402959984613,31.84844877760716
54.0,49.0,0.08966754224778671,0.002201448694616013,31.482985825592092
54.0,50.0,0.08748871569965158,0.0021123743007688727,31.12651710529557
55.0,1.0,11.835103227673685,7.055052362728456,214.2703260781945
55.0,2.0,6.269041020824323,2.5976285138409847,173.9849655302282
55.0,3.0,4.0837871767849645,1.274701894838444,151.5064299607719
55.0,4.0,2.9690053240330583,0.7392130416313092,136.44598314847053
55.0,5.0,2.3055008289474186,0.4777871546530588,125.30917489396958
55.0,6.0,1.8688488033517543,0.3324597429535238,116.56495873283296
55.0,7.0,1.561065899084992,0.24377997351702774,109.42202326237944
55.0,8.0,1.3331971239214453,0.1858606221051793,103.42153963955651
55.0,9.0,1.1581633430360259,0.14605289545295197,98.27461176597592
55.0,10.0,1.019791239198397,0.1175836937482553,93.78801128928477
55.0,11.0,0.9078423011247843,0.09655760899036507,89.82643002623944
55.0,12.0,0.8155350542449407,0.08060671774734669,86.29161843073065
55.0,13.0,0.7382108476764149,0.06822743720898415,83.11008493149826
55.0,14.0,0.6725701580592999,0.05843052809628386,80.22546897800159
55.0,15.0,0.6162139214077722,0.050545359648050556,77.59361887386065
55.0,16.0,0.5673572433263859,0.04410528188908133,75.17930854787764
55.0,17.0,0.5246449180890366,0.03877795858260265,72.95398485646116
55.0,18.0,0.4870292604766708,0.03432170530736513,70.89418314268764
55.0,19.0,0.45368722627388297,0.03055739643237728,68.9803878060883
55.0,20.0,0.4239629468729774,0.027349964272226805,67.19619629742512
55.0,21.0,0.3973270815834659,0.024595955651280785,65.52769447420546
55.0,22.0,0.37334753197235326,0.022214998299165702,63.96298210352288
55.0,23.0,0.3516679807921551,0.02014384167791632,62.49180697393263
55.0,24.0,0.3319919164250701,0.018332124566595286,61.10527889244192
55.0,25.0,0.3140705677131406,0.01673932110051699,59.795643351308236
55.0,26.0,0.2976936701530234,0.015332504335286367,58.55610040155619
55.0,27.0,0.2826823122352119,0.014084685786867196,57.38065822527939
55.0,28.0,0.2688833308724806,0.012973566733791983,56.26401366212541
55.0,29.0,0.25616487505246616,0.011980587958920732,55.20145390536926
55.0,30.0,0.2444128608346013,0.01109019860456306,54.18877499311834
55.0,31.0,0.23352811382988728,0.010289287854569654,53.22221374838447
55.0,32.0,0.2234240472671866,0.009566738988785305,52.298390580919495
55.0,33.0,0.21402476120421632,0.008913076379231227,51.41426113083955
55.0,34.0,0.20526347576234846,0.008320183771460994,50.56707516240191
55.0,35.0,0.1970812314191025,0.007781077743331026,49.75434144312399
55.0,36.0,0.18942580441850823,0.007289724239514075,48.9737975951909
55.0,37.0,0.1822507966737727,0.006840889003849823,48.22338410175637
55.0,38.0,0.17551486813538494,0.006430014887375764,47.50122180406514
55.0,39.0,0.16918108618965644,0.006053120614695505,46.80559234641097
55.0,40.0,0.16321637174748033,0.005706716796859997,46.134921122267045
