iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
131,25.779383486032707,3.222951658892584,65.64296336192638,39892.178548804535,0.0009972636867364526,0.16185573934630573,0.11186046503398286,0.8587691768354595,0.05691777138148029,0.14513292052692836,0.8573934854480404,0.06607976608832614,0.12806709747375244,0.8672109303527038,0.15639037214644205,0.15710441253131438,0.8747728340750303,0.14725081054470507,0.13659201576440377,0.8586392957007221,0.1372212910217755,0.15501248719557656,0.9474944297248244,0.1300587053031946,0.1524005075480636,0.9563693887546133,0.1604519147842883,0.13958520527409274,1.0991419507771196,0.15791436711406068,0.15282462819858147,1.1611802412596668,0.12624518260801873,0.09579402064487431,1.1210809806172555
132,26.282479561739734,3.173204116420805,67.12563207373023,38895.465154315716,0.0009970784065041717,0.16280902549436568,0.1127807089318248,0.8571388278843683,0.056454378951181515,0.14580504059582478,0.8559017503840539,0.06582175664218262,0.12826900100494698,0.8657651511019889,0.15742898187757765,0.15802570135276073,0.8745401108583206,0.14781419678548308,0.13674861177646191,0.8568093286147435,0.1375146893497571,0.1557062524112663,0.9472145856289728,0.13059826961799845,0.1531357980273174,0.9560297509724311,0.16130675604299557,0.13976697173279845,1.1009505761907232,0.15864038278496478,0.15356700528781736,1.1630901974454184,0.12642262894609713,0.09542972471422444,1.1229343497011923
133,26.82902278243344,3.1208880235588823,64.13112056301907,40332.45897675302,0.000996887075620718,0.16378768154899448,0.11375798344699309,0.8554648537523607,0.05600959306279291,0.1465424984909706,0.8544562009204562,0.06555466832594957,0.12851922628568432,0.8642721698992873,0.15849443444314165,0.15895580754315744,0.874382738079616,0.14837297058591248,0.13690867258916645,0.8549539193795243,0.1377916155967296,0.15639000164857156,0.946824635478225,0.13115009632898403,0.1538401248502625,0.955736350715648,0.1621529493593119,0.1399608281819851,1.1026244733754027,0.15938248477216382,0.1542807595358344,1.1648880711158665,0.12665331376930802,0.0950835559962356,1.1248854556616186
134,24.484314449351828,3.0701701535562,62.551039051264524,37908.38930045648,0.000996689696417398,0.1647937381713139,0.11477051944839682,0.8537568027141351,0.05558334330813075,0.14731944972766686,0.8530590629912392,0.06528358592887235,0.12880955235365296,0.8627580356891473,0.1595877113762124,0.1598845761573723,0.8743070355893674,0.1489231358576427,0.1370767372577294,0.8530772289546573,0.13806743085445375,0.15706656361189755,0.9463678622575576,0.13173246708701847,0.1545114977058574,0.9555235626976395,0.16298584244920827,0.14016341827258613,1.1041701647293523,0.16013598573492507,0.15496749163663687,1.1665684419682634,0.12692587561489446,0.09475382524281745,1.126880111104828
135,26.286998656149866,3.0190980593005494,65.36821645917371,39476.20760545614,0.0009964862712992153,0.16582065911387409,0.11582202040969324,0.8520157168946486,0.055172001981196074,0.14815188352346667,0.8517004351490476,0.06500582371286916,0.12914284568072246,0.8612090247297745,0.16071022376816985,0.16082584508588632,0.874331529295679,0.1494658474788705,0.13724869745055432,0.851184471252905,0.13832221154321822,0.1577204952307953,0.9458017272620934,0.13231787569583714,0.15515224583951645,0.9553310796598365,0.1638123064569901,0.14037441020568803,1.105602982389086,0.1609018340088184,0.15563381511005267,1.1681418460168063,0.12724412051650766,0.09444101428439347,1.128956047441114
136,26.57879925419217,2.9680997570022876,69.69251192780212,39966.53250122911,0.0009962768027448404,0.16686642778150457,0.11691019917454609,0.8502423589477861,0.054774077757633995,0.14903492251665856,0.8503771324103155,0.06472287358192197,0.12951590695386453,0.8596306610668433,0.1618589179183324,0.1617792018583793,0.8744416709133292,0.1500020646009792,0.1374258400480712,0.8492784353865749,0.13855834240177742,0.15835335846814694,0.9451455044018351,0.132906963385843,0.15576367250625142,0.9551482193705768,0.1646294014046974,0.14059188550547333,1.106928586979773,0.1616809341428427,0.15628333690010257,1.169610360823317,0.12760631171391043,0.0941423206172409,1.1311221770981592
137,24.773990564818746,2.916932852552925,62.93263610918075,37379.555727586776,0.0009960612933065818,0.16793109432607223,0.11803984114380685,0.8484359980697354,0.05438842710789431,0.14996962221078555,0.849086325911947,0.06443565725080955,0.12991907488910132,0.8580299292276766,0.16302015692655122,0.16274250385439606,0.8746031942156547,0.15053163121058435,0.13760169789904653,0.8473720514736718,0.13878078605577893,0.1589581781424536,0.9444091856892447,0.13349469574896905,0.1563453122897869,0.9549708949380007,0.16544382938186547,0.14081641795639746,1.108169892547925,0.16246794457135522,0.15691528206833172,1.1709780538239336,0.12800931298470863,0.09385810505961953,1.133383437399707
138,25.074915178741097,2.869497143377077,65.49296116828918,37948.78705422858,0.0009958397456103537,0.16901371953342767,0.11918813989925794,0.8466023592300655,0.05401319423582517,0.15093355457340282,0.8478253344403734,0.06414731183006248,0.13034845462235387,0.8564218651591842,0.16420457325607338,0.16371228697669918,0.8748350488830031,0.15104898234093828,0.13778421195134757,0.845454690775718,0.13899384250779712,0.15954850864626802,0.943622874095289,0.1340931117351143,0.15690434603206915,0.95481544353033,0.1662494053291494,0.14104701950863816,1.1093223389015476,0.16326140235889072,0.1575295698321335,1.1722381620910414,0.1284453166842563,0.09359060229327044,1.1357002295621148
139,-5779.013197993918,2.8332575226714996,24.999297199770808,2309161.2934250566,0.000995612162355645,0.1700087217578751,0.1202251151219107,0.8449401490942122,0.05358293733483977,0.15172817391769913,0.8464278932867405,0.06391029204768643,0.13058173919465263,0.8550501782945903,0.1652614636512261,0.1647033463150787,0.8747776400871848,0.15157322998815909,0.1379058893443622,0.8436334037222026,0.13925497896313263,0.16018642345498427,0.9430222817032093,0.1347410609681158,0.15759932090832457,0.9545976283978233,0.1670952291742872,0.14120755643681854,1.1110978822838637,0.16400639740602937,0.15830306213931217,1.1738406528691674,0.12874274750790737,0.09325164659999917,1.1380948478406903
140,23.541559911545413,2.8027763106105477,60.29771114094183,36012.863152449114,0.000995378546315486,0.17103335949325071,0.12131016396478746,0.8432412195495931,0.053171592917738424,0.15256322983687629,0.8450743849844684,0.06367227371511584,0.1308078585312038,0.8536746290786701,0.16635254115487125,0.16572583722633297,0.8747769839231928,0.15208835097417792,0.1380471316303843,0.8417961562030443,0.13952270351239762,0.16080079125935773,0.9423655402300858,0.1354375571606281,0.15824998582594596,0.9545167976776804,0.16792856088600658,0.14137409084769026,1.1127344059825308,0.1647597895854905,0.15904241810414974,1.175335211105734,0.12907858154770582,0.0929071806590585,1.1405014789166106
141,24.539457453867747,2.7917787013967046,60.054827003739774,36927.476492251575,0.0009951389003364144,0.1720809567146635,0.12243675011511555,0.8415185146883007,0.05277570189754552,0.15343574469166138,0.8437551534868462,0.06343291011169346,0.13102274428710878,0.8522940355069448,0.16748350311774557,0.16681516960132478,0.874887451397569,0.1525896533519805,0.1382133227397861,0.8399340257846934,0.13977949231561743,0.16138879774332107,0.9416094212526377,0.13617430422044427,0.1588639046676035,0.9545426850376937,0.16875218994599275,0.14154130699859108,1.1142375314352952,0.1655274268828068,0.15974925089608882,1.1767355697578767,0.12945710340546965,0.09255525773382176,1.1429502192767858
142,24.324540972164286,2.8231659145902555,62.180353038944304,36035.163445095466,0.0009948932273384406,0.17315020901085346,0.12359432422552032,0.839768642705752,0.05239480260403464,0.15432758059610474,0.84247054996146,0.0631936529608794,0.13122825231760843,0.8509131392002743,0.16864582565344968,0.16794557500460403,0.8750511099086999,0.15308687205252183,0.1384065142127909,0.8380619872697986,0.14004844217415507,0.16197369421105637,0.9408289885505849,0.1369607806880057,0.15944327320967935,0.9547015623778469,0.16956474091899662,0.14170012490854295,1.1156310830150615,0.1663044225860826,0.16042474895305564,1.1780659121102002,0.12986352590531133,0.0921959066561437,1.1453910830949572
143,24.815178827915318,2.874238380161453,58.1759857381694,39179.00057254903,0.0009946415303150127,0.17424342035236412,0.12474325598998995,0.838014641528391,0.05203195090331463,0.15519874328945793,0.8412302876208294,0.06295870582415677,0.13142435379111167,0.8495569031575261,0.16982387784778508,0.16909640196877562,0.8752613156998587,0.15358581521288836,0.13862846195637032,0.8362133079667828,0.14033277488137244,0.1625714078739926,0.9400752307650326,0.13779251222304306,0.16001179235241478,0.9549874569161657,0.17035616923830216,0.14184773080035348,1.1169216185126674,0.16708004869243295,0.16105911292533556,1.1793473174876548,0.13028248202343934,0.09184199144702353,1.1477954796641794
144,23.56062225536055,2.9322696397720875,63.459169837646186,38109.769254735475,0.0009943838123329795,0.17535635163572852,0.1258757769963204,0.836252366577217,0.051690720871574246,0.15605437960250743,0.8400385792836006,0.06272895451786317,0.13161827580487137,0.8482249784132921,0.17101967964471035,0.17025317347907498,0.875531387186862,0.15407786579981583,0.13887201594064444,0.8343879239094006,0.14061107724619978,0.16320181464971056,0.939294946257545,0.13866088175168914,0.16057540264492404,0.9553725051722686,0.17113143797997302,0.14199172957988168,1.1181203923378338,0.167861623490573,0.16165447318496717,1.1805942320814806,0.13071949273280842,0.09149745361007132,1.1501829897082119
145,-10578.869578796523,2.987043081350624,20.094343177974224,16761081.993818168,0.0009941200765325531,0.17637976425077256,0.12683037701591066,0.834698191519025,0.05134294894583421,0.1567388000762449,0.8387657619946876,0.06255772074643368,0.13173179815757396,0.8471949032160314,0.1721236265628505,0.17130510411534586,0.8757271227968539,0.1545873680908735,0.13909619470469195,0.8328004094655564,0.14084828357119153,0.16391834801881036,0.9385811080922477,0.13935070556404308,0.16124920216250194,0.9555395063655913,0.1720386616884435,0.14208713531077086,1.1200650259779894,0.16857476389879383,0.16242678974270605,1.1817507819119355,0.13101408395303002,0.0911380933945996,1.1523289189190458
146,24.523186924161354,3.0467713166349584,69.34107458870858,37409.94636708801,0.0009938503261272714,0.17742848356447372,0.12779812137620516,0.8331136820880282,0.05101291182383314,0.15743677035464096,0.8375381263828745,0.06238365746480706,0.13184781614751548,0.8461505507716313,0.17325765441059257,0.17240029117371206,0.8760362493197354,0.1550944065813258,0.13934012102864515,0.831213591563807,0.14108223601052405,0.1646503084629757,0.9378266758702039,0.1400831501533445,0.16190991601736618,0.9557946386618167,0.17292189309852538,0.14217819668350662,1.1218604324022776,0.16930389342712027,0.16314612339803117,1.1828962418562028,0.13134263169258673,0.09077957691147553,1.1545075158395628
147,-6025.606425496564,3.0960521800772023,29.58791662240401,1248217.480637948,0.0009935745644039575,0.17838470116810687,0.12863130779542334,0.8315786124810779,0.05060293024004032,0.1579864917948251,0.836075024189863,0.06224708495968005,0.1317464136106269,0.8452626933552692,0.17426378554187566,0.17342104358335503,0.8759522149731388,0.15553721856633065,0.13950203385102747,0.8295226858077389,0.1413590166788595,0.16537558205535638,0.9371160321580414,0.1408902259787527,0.16266486067622785,0.9558854390389532,0.17386411349384584,0.14219815490079782,1.1240584946267347,0.17001453393863242,0.16398849263583845,1.1847951866451658,0.13158538691874386,0.09042178551287296,1.1567057607871447
148,24.690789613357502,3.1507233029625574,68.19956516521052,38036.65036473323,0.0009932927947226811,0.1793720778184517,0.12948844714900518,0.8300120693798282,0.05022023818402927,0.15856007609900002,0.8346821505388721,0.062106296399186835,0.1316720946703715,0.8443532484953922,0.17531464163656832,0.17446878511497443,0.8759939959407658,0.15598401477210824,0.13969297915366163,0.827850918148426,0.1416386541075516,0.16613087829651232,0.9363747964697333,0.14174738780095536,0.16339768051266534,0.9561214794063356,0.17477853855700806,0.14222651397959804,1.1260827393234565,0.17074288589163097,0.16477333090816412,1.186612964414007,0.13186513335561162,0.09006978073246882,1.1589191526339606
149,24.06968865155659,3.210174627423249,65.63810093794018,38904.9682730434,0.0009930050205167172,0.1803914796542532,0.13037096435331696,0.8284268139703225,0.04986244617265039,0.15915561996579752,0.8333540963254285,0.06196325446195556,0.13162006820268782,0.8434332785031601,0.1763937929585095,0.17554794352198722,0.876131691732704,0.15643191739803256,0.13990948677024867,0.8262105376205735,0.14192809725017771,0.16690398930126152,0.9356565583141309,0.14263930379950812,0.16410442239368697,0.9564712893127425,0.1756633019852677,0.14225265882053442,1.1279459623410601,0.1714804742345363,0.16550349972948397,1.188330526499225,0.13217853711171815,0.08971570885270372,1.161152538399921
150,25.241475818675983,3.273888340846117,65.05347778089345,40583.053467413694,0.0009927112452925034,0.18143862006728997,0.13127971090062215,0.8268179143339092,0.04952668820342972,0.15976813861488812,0.832085359059152,0.06181853737434543,0.13158886814327797,0.842505052076285,0.17749735587529356,0.17664973940669326,0.876329349845914,0.15687963171249583,0.14014996310544864,0.824597326042421,0.14222477622459126,0.1676979275817843,0.9349457322447846,0.14356501272378458,0.164791900068075,0.9569252754041603,0.176522788591424,0.14227789411647251,1.1296671170137476,0.17222861383855123,0.166184098853057,1.1899718708017588,0.1325211256831896,0.08936302275632599,1.163394936394022
151,24.08521151409809,3.342525547345553,64.56796115497127,38617.50514855995,0.000992411472629598,0.182511085392653,0.13220052802406695,0.8251957726907617,0.04920910615607568,0.160388702160861,0.8308683104064425,0.0616730449671305,0.13157586459238815,0.8415725538550783,0.17862719516444522,0.17777838173347213,0.8766287108661958,0.15732820663779373,0.14041754252973018,0.8230137735188513,0.14252835975005454,0.16850390116548986,0.9342516985861132,0.1445228956183355,0.16546026915702158,0.9574849059486266,0.17735589562973242,0.14229966014739168,1.131251925020108,0.17298348309418105,0.16681839126962905,1.1915301970812684,0.13288683951316144,0.08901465172977094,1.1656265968696928
152,24.217596665650852,3.4152335145081363,64.97640753211454,38943.75936450132,0.0009921057061806364,0.18360639564211007,0.13314159551788873,0.8235583755514099,0.04890883615392478,0.1610188560731929,0.829700124804451,0.06152738883929345,0.1315796294493253,0.8406379997437482,0.17977533934421974,0.1789219152626004,0.8769808869852705,0.15777849312906778,0.140709820627851,0.8214621595697611,0.14284413247654826,0.1693245958258634,0.9335850981692475,0.14551479194360284,0.16610966947839892,0.9581574045734961,0.1781675983579858,0.1423203941703466,1.1327235053205706,0.17374507626996746,0.1674108289412829,1.193032614170486,0.13327083768272427,0.08866846083472661,1.167839367786663
153,25.768646411115302,3.4919992742763863,59.21200903784484,41855.955940221225,0.0009917939496712864,0.18472086938412655,0.1340894527694687,0.8219161390639977,0.04862417886972855,0.16165025181535025,0.8285782877594856,0.061382422085511326,0.131599838177153,0.8397064706988406,0.18094222895812434,0.180070656532097,0.8773915666079587,0.15822670905669273,0.14102788769247418,0.81994307823686,0.14316810394918736,0.17016871509533946,0.9329353409496681,0.14654468248217623,0.1667416795599482,0.9589466391423257,0.17895792944146077,0.14234350753012534,1.1340873148628103,0.17451396723886292,0.16796633949949596,1.1944894049979147,0.133671158256498,0.08832848806426108,1.170037806434761
154,25.359952292922028,3.573410705545799,59.42548478022218,39086.37553186751,0.0009914762069002023,0.18585040866197636,0.13504744624086562,0.8202662503228946,0.04835372847525871,0.16228792873383285,0.8274953000166498,0.06123765642008596,0.1316362142485129,0.8387747784914485,0.18213491033906207,0.18122345682447377,0.8778884056219897,0.15867526069587415,0.14137040376210683,0.8184509434679678,0.14349564947982543,0.1710352858919012,0.9322803194621165,0.14761118082360902,0.167358960157881,0.9598462163674233,0.1797301830141328,0.14236774340516126,1.135352449479493,0.17529121429190697,0.16849112125457757,1.1958957625147941,0.1340905597038564,0.08799169597106613,1.1722339044225736
155,24.403266435528593,3.6588678578017344,58.11594176897779,40905.29953533578,0.00099115248173898,0.18699854174675357,0.13602014903691004,0.8186105686496739,0.048096380164874296,0.16293661797236272,0.8264503111919597,0.06109455636810223,0.13168331075143783,0.8378514765922145,0.1833359072578542,0.18238775226096895,0.8784561079835691,0.15912048605722215,0.1417297306594984,0.8169957037199959,0.14382646866335697,0.17190423782934539,0.9316388542327867,0.14869556145120283,0.16796118754521933,0.9608201563671378,0.18048558669960954,0.1423903581892279,1.1365307121738588,0.17607427886785518,0.1689836676359882,1.1972574406892789,0.1345253376848386,0.08765635064572219,1.1744271037453904
156,25.026539041284423,3.7481154192271045,61.61611016606912,40870.751464897985,0.0009908227781321082,0.18816338052632312,0.1370151834018737,0.8169399878660926,0.04785061377683045,0.16359972121786703,0.825437371324046,0.06095267277909245,0.13174024252882247,0.8369329235601641,0.18454245881549677,0.18357081622170804,0.8790601668855934,0.15956739382477045,0.14210498124640555,0.8155776153779416,0.1441684414892876,0.17276863692359737,0.9310341752139949,0.1497960094388923,0.1685496365420484,0.961863732562324,0.18122656572963658,0.14240944817743117,1.137635986599446,0.1768617619621265,0.16944593076532918,1.198583619808847,0.1349737324120223,0.08731846802250244,1.176625357721943
157,24.71577544286025,3.841879017518215,62.75929815834388,38674.53292172338,0.0009904871000969212,0.18933780075949808,0.13801797145350175,0.8152560016850585,0.04761519323978272,0.16427113276127114,0.8244525490413483,0.060812602505855476,0.1318095057386187,0.8360189299302621,0.1857716590959748,0.18475323916193837,0.87972963592509,0.16000656922401815,0.14249926481181893,0.814177877848647,0.1445076482930622,0.1736531788758189,0.9304134756155348,0.150918400564719,0.16913000251907453,0.9629700117008779,0.18195782179056483,0.14243074082723964,1.13867349233548,0.17765929037410827,0.16988646034729907,1.1998673592238853,0.13544100164795267,0.08698357714905902,1.178840805835449
158,24.29739419279694,3.938185275905452,64.70675318595022,39518.07123334297,0.00099014545172355,0.1905226225285266,0.13903836713402104,0.8135382649507817,0.0473924291932249,0.1649500354469385,0.8235001555578295,0.0606749916136089,0.1318902734137127,0.8351113501573073,0.1870085043880965,0.18591667982135662,0.8803703883140721,0.16044026491365232,0.1429092251888911,0.8128081737815034,0.14485572147096662,0.17455559293998835,0.9297990280792355,0.15207256349255696,0.1696998955106701,0.9641823885128556,0.18268018824780435,0.14245854900452407,1.139657219463135,0.17846248823611055,0.17030865076525584,1.2011182741169497,0.13591966106084116,0.08665098383239116,1.181050343145067
159,24.506529264611416,4.036909696461348,68.2984044039622,39624.18872909457,0.0009897978371748723,0.19171787876704138,0.14007505255772842,0.8117935411553027,0.047179142942293896,0.16563437219229205,0.8225751436208563,0.06053921385410705,0.13197998809970066,0.8342083938628035,0.18825099639783358,0.18706280067339792,0.8809861000563297,0.16086905679561822,0.14333050347517193,0.8114732000660323,0.14521170237440673,0.17546946859725165,0.9291854760791607,0.15324710691314541,0.17026322745930067,0.9654518830237993,0.18339237945166034,0.1424897176596431,1.1405880955364764,0.17926933376010565,0.17071337263353653,1.2023386319449643,0.13640883205093923,0.08632494586439395,1.183256599699442
160,25.21040995598228,4.140179433676077,64.57162063708529,38536.99993965722,0.0009894442606864617,0.19291994963017056,0.14111990684425027,0.8100448140445936,0.046971119215607295,0.16632843650286275,0.8216661353079227,0.06040576963816824,0.1320780157018245,0.8333154875754731,0.1895093496924039,0.18821671172994606,0.8816697998877437,0.16129230064286526,0.143771519860858,0.8101673243506393,0.1455683896122394,0.17639378148070017,0.9285895426789836,0.154435298404698,0.17081681247173514,0.9667660548361117,0.184092194391999,0.1425193378290548,1.1414578374740825,0.180083684561313,0.17109963164133604,1.2035220477033806,0.13691726517494937,0.08599603769436882,1.18551675379123
161,24.38346531322393,4.24492183983251,67.99036155082285,43490.883876203836,0.000989084726566536,0.19413436050800603,0.14216233519756688,0.8082867285005755,0.0467736767377349,0.16701516270526554,0.8207901448971999,0.060276603092179235,0.1321818354586434,0.8324417509440265,0.19076141560367496,0.18933489434776232,0.8823230064003564,0.1617029736789075,0.14421846125657403,0.8089083514091141,0.14592910852876068,0.17732078719945524,0.9279999150763766,0.1556371728071894,0.17136912165407364,0.9681386238123048,0.18478019225194584,0.14255205913397795,1.142279072140567,0.1808963605834417,0.17146934084765583,1.2046741966778505,0.1374304211916045,0.08568106236160039,1.187754493739648
162,25.805197385087165,4.3541574679165675,65.23360563721508,43951.73657111681,0.000988719239195905,0.19535474304345388,0.14320185881582953,0.8065273655158695,0.0465853322393996,0.16770125008989079,0.8199378313223139,0.06015133512755351,0.13229459151604375,0.8315843425830896,0.19203206739673298,0.19043498298031952,0.8830879830404497,0.1620955744273178,0.14467737481574094,0.8076724770913263,0.14628187985977964,0.17826229575154542,0.9273965288529071,0.15684776494707298,0.1719161960186651,0.9695472253608567,0.18545852971185559,0.14258949835820134,1.1430447336455096,0.18171244151882868,0.17182726760858696,1.2057717223740119,0.13795923162519622,0.08537179783753542,1.1900178452012793
163,-13805.941109077892,4.4567236918578494,25.436273171100765,3205195.2110606795,0.0009883478030279168,0.19647345036924332,0.1441054906802476,0.8048375452856644,0.046318938601742014,0.16824839316457815,0.8188487544204872,0.06006221892887364,0.1322813117110235,0.830906830396356,0.1932273977037252,0.1915052130380852,0.8836085810574233,0.16246784394190833,0.14506616095914396,0.8064446245213275,0.14655294146997372,0.17916322482731617,0.9268236683452096,0.15775996339602424,0.17253607048354716,0.9702829045242047,0.18634927053306743,0.1425626034237166,1.1445113880186868,0.18253597429618376,0.1723275235292911,1.2077750488768182,0.13829351507619064,0.08502865345360427,1.1921111880572666
164,24.694377442785047,4.5629809178322915,67.83697828417644,39970.12175474376,0.0009879704225884045,0.19760901866168348,0.14501885083737032,0.8031339629427277,0.04606739144390219,0.1688038874915961,0.8178042014443581,0.05997386349778746,0.13228911101753613,0.8302292900205764,0.19444326421866587,0.19254473994774896,0.884199199609986,0.16283221105789067,0.14547171205746406,0.805253282197792,0.14682942787183617,0.18007832664389628,0.9262060853214311,0.1587253933781407,0.173148648484701,0.9711505614641165,0.18721155924183205,0.14254817559531152,1.145873162989271,0.18336115700433048,0.17280381620311505,1.2096540458811644,0.13865268409602116,0.08471557776280089,1.1942127360119905
165,25.708579669086536,4.67264836066706,65.06015587085858,41081.285819320416,0.0009875871024756287,0.198758249605669,0.1459611036536643,0.8014067986688233,0.04582904108979594,0.16938181041277026,0.8167957662866894,0.05988593684409382,0.1323133072286991,0.8295496683311514,0.19567100310147056,0.1935806250699865,0.8848013260678775,0.1631959246339667,0.14589689329636868,0.8040975656500363,0.14712027506034084,0.18101180531011085,0.9256066563063696,0.15973654667615148,0.1737469509074057,0.9721448016980211,0.18804809058262756,0.14253921301544129,1.1471423337433755,0.18419007855828198,0.1732580135471013,1.2114314532229613,0.1390389349171661,0.08440133539028362,1.1963562367878426
166,25.84793026501345,4.785972473906045,65.73192060599104,38987.547998184775,0.0009871978473602252,0.1999150899297183,0.1469404121895633,0.7996376287219946,0.0456034216854653,0.16998700305075196,0.8158179401281526,0.059798494063803526,0.13235771031053814,0.8288634378777439,0.19692335421053495,0.19460445130747053,0.8854099216699945,0.16355979368021517,0.14634064320837106,0.8029681799892897,0.14742057483295964,0.18197092871560272,0.9249851524789282,0.1608001289544838,0.17433259856514907,0.9732776595758184,0.18886470365872335,0.14254374274702064,1.148330966587814,0.18502763441414993,0.17369839786861097,1.2131191340738532,0.13945305669734256,0.08408325709928809,1.19854136743138
167,25.07960638797487,4.903019796083424,60.40226786863059,39389.27444278596,0.0009868026619851435,0.20108220549042446,0.14792388916140364,0.7978636387262104,0.045391889695964326,0.17060360712250786,0.8148767168563741,0.059713179698737316,0.13241664569755987,0.8281799774279204,0.19819750761665764,0.19560127387495685,0.8860791124714625,0.16391514027175544,0.14679839276321968,0.8018637664006802,0.14773773331235993,0.18293795042257857,0.9243476061870448,0.1619046117733703,0.17492231086033724,0.9745058140857522,0.18966457379635093,0.1425788766593541,1.1494445460371592,0.18587267818392453,0.17412507429506452,1.2147159866320785,0.13989149238147564,0.08378133718292607,1.2007499139034865
168,25.75622134004861,5.022299837988585,60.54122664267197,43046.173642006455,0.0009864015511655937,0.20226093188188468,0.14893677508824388,0.7960605484380714,0.04519181760147647,0.17123803145642738,0.8139662627514552,0.059630121853251054,0.13248601806279103,0.827503274579303,0.19947216425393655,0.1965880134631332,0.8867306723585672,0.16426782227630798,0.14726733871127118,0.800802892102308,0.14806555515899736,0.18391577226781988,0.9237279046127513,0.16303991351922642,0.1755030116707767,0.9758373886208561,0.190447095413252,0.14261615739711006,1.1504956496317356,0.18672077361658804,0.17453466382930685,1.2162455737973341,0.14034718417312267,0.08347916678300721,1.2029786598483903
169,25.556521337621792,5.146187357141677,58.218726001214236,41425.629519391376,0.000985994519788984,0.2034490223666906,0.1499750713785448,0.7942457425964108,0.04500026340135079,0.17189192372692952,0.8130777727667341,0.05954923781339039,0.13256427221808378,0.8268331266151744,0.20075898800029007,0.19757746232757958,0.8874731284211689,0.16461901882600136,0.1477484033820492,0.799783144622467,0.14840197021861157,0.18490229726176718,0.9231328780806584,0.16419524317859438,0.17607321485780586,0.9772336351685829,0.191212793578555,0.14265019374760307,1.151488088634613,0.1875727505480265,0.17492766911307042,1.21770572751604,0.14082102133016267,0.0831755294972436,1.2052376617607892
170,26.091413095214588,5.2735185505300795,59.19298775307834,44177.93767727851,0.0009855815728148632,0.20464589652150428,0.15101785328828116,0.7924230585055914,0.044818211086152714,0.17254925571552665,0.8122163453508607,0.059471466077776335,0.1326533326916717,0.826173477087449,0.20205578169232322,0.1985452516876871,0.8882770152168228,0.16495816997635018,0.14824277686053874,0.7987932328131956,0.14874014357536894,0.18589800506438295,0.9225306877330541,0.16537796452044884,0.17663643934541332,0.9787190250160658,0.1919646234303335,0.1426895532753089,1.15242888290153,0.1884263820517299,0.17530866092544936,1.2191002168542189,0.1413074151691449,0.08287702140116708,1.2074899495609448
171,25.971181037996004,5.404709319997828,63.87827006634325,39628.061832899606,0.0009851627152748603,0.2058470012425162,0.1520633954731029,0.7905828877118944,0.04464369886009914,0.1732120062600697,0.811375940014046,0.05939596613729325,0.1327528462587947,0.8255180646715672,0.20337778965903697,0.1994791901543092,0.8891577438924034,0.16528483524050278,0.14874401969882142,0.7978247136057826,0.1490830698137886,0.18690542208375255,0.9219025671111427,0.16658172432297508,0.17720692357496384,0.9802355157943335,0.19270371294722186,0.1427489277594086,1.1533118054152023,0.1892857398570354,0.17568598046512365,1.2204079074840617,0.14181535154822097,0.08259251445970373,1.209777940135699
172,26.134218986346838,5.538366739290936,68.40454154880717,42893.571529613,0.000984737952272622,0.2070549955523935,0.1531252505089382,0.7887173519042475,0.04447727694444762,0.17388940115086773,0.8105562363309706,0.05932302045446897,0.13285899294389156,0.8248702055592136,0.20470346026635453,0.20039897676442833,0.8900432616496471,0.1656020235008932,0.14924950519654814,0.7968917701710498,0.14943181190698016,0.18792254282780532,0.921278285870377,0.1677999342854333,0.17777524860048896,0.9817916262562717,0.19343233287366732,0.14280918434184176,1.154153917855684,0.19015066320929813,0.17605316712836994,1.2216750621007546,0.14233870156340633,0.08230896895570132,1.2120968966510142
173,26.433485908342696,5.6763703602752535,65.20777694089338,42101.473520516214,0.0009843072889837512,0.2082665298230929,0.15420288259190904,0.7868237825886477,0.04431858546743119,0.17458503587931196,0.8097544380536363,0.05925303447330437,0.13297240089385376,0.8242316702399183,0.20604752619957756,0.20130158165394413,0.8910230615644223,0.16590724777135307,0.149758220906679,0.7959887835058709,0.14978012828780887,0.18894661532966528,0.920639844360389,0.16902743627086822,0.17834658405851142,0.9833613754231987,0.1941539543440782,0.14287370957994874,1.1549579758963702,0.1910249071511846,0.17641363291679688,1.222897788898452,0.14288483918427347,0.08202864477373419,1.214483989264315
174,-6992.47639913942,5.800990936203206,20.34174457984045,10674159.073701376,0.0009838707306557446,0.20937060885079878,0.1550733495546918,0.7851586675740111,0.04413678981710613,0.17509085643951827,0.8088262502153858,0.05922280837323488,0.13301020652214426,0.8238210805701871,0.20727715562484125,0.20208598406278738,0.8918602819777829,0.1662829642618314,0.15021391658375538,0.7952708007445654,0.15010727181378217,0.18998872698302255,0.9201132289754314,0.17003027030062748,0.17905621671106028,0.9844910729992981,0.19504038383197697,0.14290694802749598,1.1566426361175524,0.1918167108163134,0.17701113695108392,1.224020418480621,0.1432851216295372,0.08172759431861201,1.2167450353425506
